NO_OF_SAMPLES	23728
FREQUENCY	1200
TIME_STAMP	2024-02-21, 11:04:31.522	92395.75463480
FIRST_SAMPLE	273
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti Gen 5
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Amti Optima BMS400600HF-2K 11053M
FORCE_PLATE_CORNER_POSX_POSY_X	351.319015
FORCE_PLATE_CORNER_POSX_POSY_Y	1293.870807
FORCE_PLATE_CORNER_POSX_POSY_Z	-4.921500
FORCE_PLATE_CORNER_NEGX_POSY_X	745.392680
FORCE_PLATE_CORNER_NEGX_POSY_Y	1294.939160
FORCE_PLATE_CORNER_NEGX_POSY_Z	-5.059400
FORCE_PLATE_CORNER_NEGX_NEGY_X	747.002602
FORCE_PLATE_CORNER_NEGX_NEGY_Y	701.130629
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-4.356100
FORCE_PLATE_CORNER_POSX_NEGY_X	352.928996
FORCE_PLATE_CORNER_POSX_NEGY_Y	700.062335
FORCE_PLATE_CORNER_POSX_NEGY_Z	-4.218200
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
286	0.23750	-1.152527	0.999725	-5.075195	-0.040468	0.099480	0.019773	0.000000	0.000000	0.000000	
287	0.23833	-1.060059	1.359436	-5.804443	-0.098408	0.068001	0.094452	0.000000	0.000000	0.000000	
288	0.23917	-1.419861	1.181641	-5.073486	-0.002999	0.054510	-0.017487	0.000000	0.000000	0.000000	
289	0.24000	-1.421936	0.911407	-4.708496	-0.258163	-0.155762	0.019691	0.000000	0.000000	0.000000	
290	0.24083	-0.882843	1.177979	-5.079102	-0.091202	0.004236	0.057034	0.000000	0.000000	0.000000	
291	0.24167	-1.055542	1.630371	-8.709473	-0.243011	-0.035711	0.057850	0.000000	0.000000	0.000000	
292	0.24250	-1.777466	1.094299	-6.157715	-0.133263	-0.098221	0.094532	0.000000	0.000000	0.000000	
293	0.24333	-1.147339	1.540466	-6.893311	-0.150047	0.065193	0.076069	0.000000	0.000000	0.000000	
294	0.24417	-1.061279	1.269287	-5.078125	-0.050379	-0.072437	0.112919	0.000000	0.000000	0.000000	
295	0.24500	-1.326660	1.721436	-5.441650	-0.200005	0.127869	0.057116	0.000000	0.000000	0.000000	
296	0.24583	-1.594543	1.543579	-7.251465	-0.106277	-0.161278	-0.016994	0.000000	0.000000	0.000000	
297	0.24667	-1.148987	1.450134	-5.804199	0.030901	0.169762	0.001309	0.000000	0.000000	0.000000	
298	0.24750	-0.975098	0.908203	-3.987793	-0.213234	-0.034550	-0.017731	0.000000	0.000000	0.000000	
299	0.24833	-1.058105	1.270081	-8.343750	-0.273743	0.034271	0.113659	0.000000	0.000000	0.000000	
300	0.24917	-1.240540	1.180542	-5.438477	0.085278	0.096306	0.019855	0.000000	0.000000	0.000000	
301	0.25000	-1.062500	0.909332	-6.163818	0.094818	0.068317	0.057278	0.000000	0.000000	0.000000	
302	0.25083	-1.152222	1.089722	-4.712891	-0.043539	0.029223	0.001062	0.000000	0.000000	0.000000	
303	0.25167	-1.059509	1.269714	-6.892334	-0.095837	-0.176620	0.076069	0.000000	0.000000	0.000000	
304	0.25250	-1.504822	1.632935	-6.890381	-0.241982	-0.018072	0.001553	0.000000	0.000000	0.000000	
305	0.25333	-1.150085	1.449890	-4.715576	-0.101032	0.134178	0.019692	0.000000	0.000000	0.000000	
306	0.25417	-1.510620	0.642517	-7.245605	0.015379	0.052460	0.132034	0.000000	0.000000	0.000000	
307	0.25500	-1.417175	1.452026	-6.164062	-0.102139	0.195084	0.057278	0.000000	0.000000	0.000000	
308	0.25583	-1.331055	0.911163	-6.161133	-0.082195	-0.011623	0.020019	0.000000	0.000000	0.000000	
309	0.25667	-1.148499	1.360352	-6.892090	-0.143417	0.065243	-0.017076	0.000000	0.000000	0.000000	
310	0.25750	-1.061218	0.999573	-6.890137	-0.041662	-0.036427	-0.035706	0.000000	0.000000	0.000000	
311	0.25833	-1.148804	1.540100	-5.442139	-0.149063	-0.075638	0.057116	0.000000	0.000000	0.000000	
312	0.25917	-0.969452	1.359131	-6.893799	-0.054888	0.001792	0.020183	0.000000	0.000000	0.000000	
313	0.26000	-1.063599	0.729248	-6.162598	0.013007	0.068371	-0.017241	0.000000	0.000000	0.000000	
314	0.26083	-1.688721	1.183411	-4.707764	-0.047100	-0.025614	0.056950	0.000000	0.000000	0.000000	
315	0.26167	-1.416077	1.452332	-7.252930	-0.147095	0.125565	0.001635	0.000000	0.000000	0.000000	
316	0.26250	-0.791718	1.267700	-6.169434	-0.050997	-0.026978	0.001391	0.000000	0.000000	0.000000	
317	0.26333	-1.686035	1.453796	-5.798584	-0.146240	-0.060181	-0.035952	0.000000	0.000000	0.000000	
318	0.26417	-1.326843	1.361755	-7.615723	-0.232452	-0.011035	0.076233	0.000000	0.000000	0.000000	
319	0.26500	-0.970886	1.358765	-5.442383	-0.098125	0.036093	0.001227	0.000000	0.000000	0.000000	
320	0.26583	-1.598267	1.003235	-6.884766	0.002319	0.048876	-0.017077	0.000000	0.000000	0.000000	
321	0.26667	-0.971649	1.178772	-5.804199	-0.047514	0.246460	0.094452	0.000000	0.000000	0.000000	
322	0.26750	-1.421143	0.641907	-7.246582	-0.205704	0.195862	0.094776	0.000000	0.000000	0.000000	
323	0.26833	-1.061157	1.179382	-5.802979	-0.091778	0.068054	0.113079	0.000000	0.000000	0.000000	
324	0.26917	-1.418335	1.092163	-7.250000	0.043058	0.090652	0.057524	0.000000	0.000000	0.000000	
325	0.27000	-0.974304	1.088196	-3.626221	-0.263855	0.035271	0.056705	0.000000	0.000000	0.000000	
326	0.27083	-1.683899	1.903870	-5.076172	0.014567	0.114445	0.019773	0.000000	0.000000	0.000000	
327	0.27167	-1.055542	1.630371	-8.709473	0.066551	0.174446	0.039221	0.000000	0.000000	0.000000	
328	0.27250	-0.882507	1.178101	-5.442139	-0.179901	0.284592	0.057116	0.000000	0.000000	0.000000	
329	0.27333	-1.598022	1.093201	-6.522461	-0.089199	0.048668	0.020100	0.000000	0.000000	0.000000	
330	0.27417	-1.330322	1.181030	-5.074707	-0.047180	-0.047274	0.019773	0.000000	0.000000	0.000000	
331	0.27500	-1.327698	1.271606	-7.252197	-0.051981	0.023837	0.038891	0.000000	0.000000	0.000000	
332	0.27583	-1.683777	1.814026	-5.801514	-0.026835	-0.130348	-0.054583	0.000000	0.000000	0.000000	
333	0.27667	-1.421326	1.181274	-3.622192	-0.046236	0.018763	-0.036444	0.000000	0.000000	0.000000	
334	0.27750	-0.971222	1.358704	-5.079834	-0.053654	0.000887	0.038403	0.000000	0.000000	0.000000	
335	0.27833	-1.507996	1.182678	-6.524170	-0.092480	0.051937	0.057358	0.000000	0.000000	0.000000	
336	0.27917	-1.330505	0.821381	-7.248779	-0.168068	-0.046082	0.001634	0.000000	0.000000	0.000000	
337	0.28000	-1.330078	1.450806	-3.625366	-0.233055	0.057003	0.038074	0.000000	0.000000	0.000000	
338	0.28083	-1.327759	1.541321	-5.440186	-0.149147	-0.012173	0.150261	0.000000	0.000000	0.000000	
339	0.28167	-0.970367	1.268982	-6.530273	-0.051323	0.001639	0.075989	0.000000	0.000000	0.000000	
340	0.28250	-1.415710	1.452454	-7.615479	-0.103127	0.090721	0.038977	0.000000	0.000000	0.000000	
341	0.28333	-0.701385	1.177368	-7.621094	-0.225517	0.047121	0.094864	0.000000	0.000000	0.000000	
342	0.28417	-1.329407	1.451050	-4.351074	-0.100864	0.057362	0.056868	0.000000	0.000000	0.000000	
343	0.28500	-1.059937	1.539307	-4.717285	-0.192757	-0.002644	0.112843	0.000000	0.000000	0.000000	
344	0.28583	-1.598083	1.362854	-4.710205	-0.009467	-0.092426	0.075581	0.000000	0.000000	0.000000	
345	0.28667	-1.327209	1.631348	-5.440918	-0.064018	0.092880	0.019856	0.000000	0.000000	0.000000	
346	0.28750	-1.151917	1.089783	-5.075684	-0.220695	0.029403	0.131546	0.000000	0.000000	0.000000	
347	0.28833	-1.059692	1.359619	-6.167480	-0.054438	0.103210	0.150421	0.000000	0.000000	0.000000	
348	0.28917	-1.776001	1.544189	-4.709717	-0.016185	0.041035	0.038319	0.000000	0.000000	0.000000	
349	0.29000	-1.507751	1.272583	-6.161865	-0.095543	0.086754	0.131790	0.000000	0.000000	0.000000	
350	0.29083	-1.416504	1.272400	-7.977295	-0.229416	0.020904	0.020427	0.000000	0.000000	0.000000	
351	0.29167	-0.970734	1.268921	-6.167725	-0.227982	0.001458	0.113163	0.000000	0.000000	0.000000	
352	0.29250	-1.151855	0.820068	-6.887939	-0.035069	-0.039669	0.076065	0.000000	0.000000	0.000000	
353	0.29333	-1.328918	1.361206	-5.438721	-0.098286	0.022907	0.075741	0.000000	0.000000	0.000000	
354	0.29417	-1.326721	1.541565	-6.528809	-0.238342	-0.116722	0.038729	0.000000	0.000000	0.000000	
355	0.29500	-1.331726	0.910980	-5.435303	-0.081703	-0.047012	-0.017405	0.000000	0.000000	0.000000	
356	0.29583	-1.240479	1.360352	-4.351074	-0.097507	-0.009367	0.075497	0.000000	0.000000	0.000000	
357	0.29667	-1.777466	1.094299	-6.157715	-0.265930	0.076920	0.150421	0.000000	0.000000	0.000000	
358	0.29750	-1.508667	1.182434	-5.798340	-0.136208	0.016548	0.075825	0.000000	0.000000	0.000000	
359	0.29833	-1.149963	1.180237	-6.527832	-0.224998	0.030099	0.075985	0.000000	0.000000	0.000000	
360	0.29917	-0.970734	1.268921	-6.167725	-0.139534	0.036484	0.038649	0.000000	0.000000	0.000000	
361	0.30000	-1.328918	1.361206	-5.438721	-0.098286	0.092957	0.019855	0.000000	0.000000	0.000000	
362	0.30083	-1.510193	0.822449	-6.521240	-0.167664	0.227165	0.038729	0.000000	0.000000	0.000000	
363	0.30167	-1.690125	0.733521	-6.155762	0.145378	0.010272	0.075905	0.000000	0.000000	0.000000	
364	0.30250	-0.700836	1.716980	-4.722412	-0.376129	0.010488	0.094208	0.000000	0.000000	0.000000	
365	0.30333	-1.149963	1.180237	-6.527832	-0.136543	0.100151	-0.035788	0.000000	0.000000	0.000000	
366	0.30417	-1.239685	1.540344	-3.989868	-0.059668	0.025426	0.000899	0.000000	0.000000	0.000000	
367	0.30500	-1.058899	1.539612	-5.805908	-0.016599	-0.072159	0.019938	0.000000	0.000000	0.000000	
368	0.30583	-1.422119	0.821442	-5.070801	-0.166634	-0.085491	0.075661	0.000000	0.000000	0.000000	
369	0.30667	-1.328308	1.001770	-8.338867	-0.131226	0.059488	0.039139	0.000000	0.000000	0.000000	
370	0.30750	-0.616638	0.636108	-6.166504	-0.293045	0.084885	0.038649	0.000000	0.000000	0.000000	
371	0.30833	-1.328796	1.271362	-6.163818	0.081429	0.128372	0.038649	0.000000	0.000000	0.000000	
372	0.30917	-1.683289	1.724243	-6.888916	-0.024256	-0.164810	-0.035706	0.000000	0.000000	0.000000	
373	0.31000	-1.150696	1.179993	-5.802246	-0.003371	-0.110378	0.075825	0.000000	0.000000	0.000000	
374	0.31083	-0.880615	1.538208	-5.082275	-0.148697	0.004129	0.038404	0.000000	0.000000	0.000000	
375	0.31167	-1.420349	1.271423	-3.985718	-0.270935	0.053940	0.038155	0.000000	0.000000	0.000000	
376	0.31250	-1.330933	1.091003	-5.073730	0.044580	0.057829	0.075661	0.000000	0.000000	0.000000	
377	0.31333	-1.506165	1.362915	-7.251221	-0.055380	0.017216	0.132034	0.000000	0.000000	0.000000	
378	0.31417	-1.420410	1.091614	-5.072998	-0.220802	0.019513	0.001144	0.000000	0.000000	0.000000	
379	0.31500	-1.062012	1.269043	-4.352295	-0.226784	0.067307	0.075497	0.000000	0.000000	0.000000	
380	0.31583	-1.149170	1.360229	-6.166260	-0.098701	0.134926	-0.035870	0.000000	0.000000	0.000000	
381	0.31667	-1.596008	1.363403	-6.887451	-0.055172	0.013738	-0.110229	0.000000	0.000000	0.000000	
382	0.31750	-1.150574	1.090149	-6.527100	-0.177452	0.100178	0.131874	0.000000	0.000000	0.000000	
383	0.31833	-1.056763	1.719971	-6.895752	-0.068199	0.138481	0.076069	0.000000	0.000000	0.000000	
384	0.31917	-1.510376	0.912292	-5.796143	-0.037807	0.016629	0.057192	0.000000	0.000000	0.000000	
385	0.32000	-1.592957	1.633972	-8.340820	-0.021888	-0.020647	0.039139	0.000000	0.000000	0.000000	
386	0.32083	-1.148315	1.270508	-7.617188	-0.140594	0.030615	-0.035542	0.000000	0.000000	0.000000	
387	0.32167	-1.238708	1.360840	-6.165527	-0.142975	0.026566	0.113163	0.000000	0.000000	0.000000	
388	0.32250	-1.149170	1.360229	-6.166260	0.122402	0.134926	0.131790	0.000000	0.000000	0.000000	
389	0.32333	-1.058777	1.449768	-6.531006	0.030446	0.103363	-0.017158	0.000000	0.000000	0.000000	
390	0.32417	-1.242188	0.910370	-5.436279	-0.170113	-0.008687	0.075741	0.000000	0.000000	0.000000	
391	0.32500	-1.240295	0.820953	-7.975586	-0.124302	-0.007395	0.020427	0.000000	0.000000	0.000000	
392	0.32583	-1.330200	1.091125	-5.799561	0.088306	0.093224	0.038565	0.000000	0.000000	0.000000	
393	0.32667	-1.151917	1.089783	-5.075684	0.000437	0.099453	0.094288	0.000000	0.000000	0.000000	
394	0.32750	-0.524750	0.905853	-6.895264	-0.082329	0.123478	-0.017076	0.000000	0.000000	0.000000	
395	0.32833	-0.881927	1.268127	-5.442627	-0.138992	0.144493	-0.017403	0.000000	0.000000	0.000000	
396	0.32917	-0.881592	1.268250	-5.805664	-0.139244	0.074623	0.038567	0.000000	0.000000	0.000000	
397	0.33000	-1.506897	1.362732	-6.525391	-0.099110	0.121922	0.094612	0.000000	0.000000	0.000000	
398	0.33083	-1.329956	0.911407	-7.249512	0.005512	0.093998	0.020263	0.000000	0.000000	0.000000	
399	0.33167	-1.416626	1.542114	-6.165039	0.027214	0.054941	0.075909	0.000000	0.000000	0.000000	
400	0.33250	-1.236328	1.631104	-6.893066	-0.241867	-0.043211	0.001554	0.000000	0.000000	0.000000	
401	0.33333	-0.791870	1.357544	-5.444580	-0.142273	0.217819	-0.036032	0.000000	0.000000	0.000000	
402	0.33417	-1.238464	1.630554	-4.716309	-0.107704	-0.079323	0.038321	0.000000	0.000000	0.000000	
403	0.33500	-1.060181	1.449341	-5.079590	-0.145462	-0.002437	-0.036114	0.000000	0.000000	0.000000	
404	0.33583	-0.701447	1.447083	-5.809082	0.075325	0.046139	0.038567	0.000000	0.000000	0.000000	
405	0.33667	-0.883118	0.908203	-6.528564	-0.038015	0.005042	0.131882	0.000000	0.000000	0.000000	
406	0.33750	-1.242737	1.000183	-4.348389	0.136871	0.130829	-0.036280	0.000000	0.000000	0.000000	
407	0.33833	-1.687561	1.093811	-6.521484	-0.221916	0.185478	0.094612	0.000000	0.000000	0.000000	
408	0.33917	-1.330017	1.181152	-5.437256	-0.047430	0.022964	0.038483	0.000000	0.000000	0.000000	
409	0.34000	-1.416382	1.452271	-6.889893	0.030041	0.090359	-0.017076	0.000000	0.000000	0.000000	
410	0.34083	-1.325806	1.631714	-6.892334	-0.153450	-0.046505	0.076069	0.000000	0.000000	0.000000	
411	0.34167	-1.508850	1.092468	-6.160645	-0.000463	0.051785	0.057278	0.000000	0.000000	0.000000	
412	0.34250	-1.328064	1.271545	-6.889648	-0.140190	-0.046396	0.038811	0.000000	0.000000	0.000000	
413	0.34333	-1.243469	0.820129	-4.709961	0.099045	-0.009023	-0.017569	0.000000	0.000000	0.000000	
414	0.34417	-1.417908	1.272034	-6.525635	-0.139984	0.090229	-0.035788	0.000000	0.000000	0.000000	
415	0.34500	-1.775208	1.274658	-7.247559	-0.096405	-0.237839	0.076149	0.000000	0.000000	0.000000	
416	0.34583	-0.881012	1.358215	-5.806396	-0.142563	0.109623	0.094452	0.000000	0.000000	0.000000	
417	0.34667	-1.240540	1.180542	-5.438477	-0.135841	0.061277	0.057116	0.000000	0.000000	0.000000	
418	0.34750	-1.503967	1.543274	-8.340820	-0.151199	-0.052349	0.039139	0.000000	0.000000	0.000000	
419	0.34833	-1.327515	1.361572	-6.890137	-0.143501	0.163734	-0.035706	0.000000	0.000000	0.000000	
420	0.34917	-1.420288	1.001709	-5.797852	-0.173759	0.019898	0.113079	0.000000	0.000000	0.000000	
421	0.35000	-1.416504	1.272400	-7.977295	-0.096737	0.090958	0.057684	0.000000	0.000000	0.000000	
422	0.35083	-0.970886	1.358765	-5.442383	-0.275024	0.106148	0.019856	0.000000	0.000000	0.000000	
423	0.35167	-0.699677	1.447571	-7.623047	-0.191254	-0.093067	0.057606	0.000000	0.000000	0.000000	
424	0.35250	-0.886414	0.547729	-5.437256	-0.156693	0.039637	-0.036034	0.000000	0.000000	0.000000	
425	0.35333	-1.150696	1.179993	-5.802246	-0.091820	0.064758	0.113079	0.000000	0.000000	0.000000	
426	0.35417	-0.972504	1.268433	-4.353271	-0.005619	0.140648	0.056868	0.000000	0.000000	0.000000	
427	0.35500	-1.148560	1.630066	-5.080078	-0.107910	0.169334	0.001145	0.000000	0.000000	0.000000	
428	0.35583	-1.237366	1.630798	-5.804688	-0.329575	0.061329	0.113079	0.000000	0.000000	0.000000	
429	0.35667	-1.059692	1.359619	-6.167480	-0.319794	-0.071926	0.075909	0.000000	0.000000	0.000000	
430	0.35750	-1.330139	1.270996	-4.712402	-0.050253	0.022574	0.075581	0.000000	0.000000	0.000000	
431	0.35833	-1.239319	1.090942	-7.251709	-0.045305	0.062216	0.057524	0.000000	0.000000	0.000000	
432	0.35917	-1.330750	1.180969	-4.711670	0.041510	0.092651	0.056950	0.000000	0.000000	0.000000	
433	0.36000	-1.058899	1.539612	-5.805908	-0.149277	-0.037132	0.094452	0.000000	0.000000	0.000000	
434	0.36083	-1.060364	1.359375	-5.441650	-0.186623	-0.072289	0.019856	0.000000	0.000000	0.000000	
435	0.36167	-1.325623	1.721741	-6.530029	-0.377655	0.023342	0.057362	0.000000	0.000000	0.000000	
436	0.36250	-1.153442	0.729767	-5.798584	-0.252151	0.064896	0.019936	0.000000	0.000000	0.000000	
437	0.36333	-0.612427	1.536255	-4.722168	-0.236778	0.048866	0.056950	0.000000	0.000000	0.000000	
438	0.36417	-1.598511	1.182983	-5.434570	0.040897	0.083126	0.075741	0.000000	0.000000	0.000000	
439	0.36500	-1.061584	0.999451	-6.527344	-0.085636	0.103500	0.075985	0.000000	0.000000	0.000000	
440	0.36583	-1.418579	1.271912	-5.800049	-0.183708	0.089870	0.038565	0.000000	0.000000	0.000000	
441	0.36667	-0.882324	1.088196	-6.166992	-0.088627	0.074856	0.038649	0.000000	0.000000	0.000000	
442	0.36750	-0.790344	1.268066	-7.621094	-0.184654	0.043798	0.020347	0.000000	0.000000	0.000000	
443	0.36833	-1.597961	1.273010	-5.435059	-0.183540	0.048069	0.057112	0.000000	0.000000	0.000000	
444	0.36917	-1.509277	1.092407	-5.797607	-0.221344	-0.053480	0.057196	0.000000	0.000000	0.000000	
445	0.37000	-1.597900	1.452881	-4.348145	-0.056765	-0.127670	0.019609	0.000000	0.000000	0.000000	
446	0.37083	-0.882721	1.537659	-2.905029	-0.368347	0.003044	0.093803	0.000000	0.000000	0.000000	
447	0.37167	-1.059326	1.359680	-6.530029	-0.231583	-0.246887	0.075989	0.000000	0.000000	0.000000	
448	0.37250	-1.415039	1.452576	-8.341309	0.029053	0.161133	0.039139	0.000000	0.000000	0.000000	
449	0.37333	-0.794098	0.997345	-5.441650	0.047894	0.042797	0.038483	0.000000	0.000000	0.000000	
450	0.37417	-1.776306	1.274414	-6.158936	-0.184120	0.041840	0.113163	0.000000	0.000000	0.000000	
451	0.37500	-1.149780	1.090332	-7.252930	-0.177940	0.135559	0.094780	0.000000	0.000000	0.000000	
452	0.37583	-1.417358	1.362122	-6.526367	0.210487	0.055178	0.094612	0.000000	0.000000	0.000000	
453	0.37667	-0.967926	1.719116	-6.171143	-0.067665	0.176445	0.075909	0.000000	0.000000	0.000000	
454	0.37750	-1.059509	1.269714	-6.892334	-0.051613	0.068573	0.020183	0.000000	0.000000	0.000000	
455	0.37833	-1.237488	1.720703	-5.079834	-0.155495	0.095963	0.057034	0.000000	0.000000	0.000000	
456	0.37917	-1.240540	1.180542	-5.438477	-0.047390	-0.008770	0.001226	0.000000	0.000000	0.000000	
457	0.38000	-1.239868	1.000854	-7.251221	-0.218887	-0.042837	0.132034	0.000000	0.000000	0.000000	
458	0.38083	-1.151245	1.089905	-5.801514	-0.044277	-0.145378	0.057196	0.000000	0.000000	0.000000	
459	0.38167	-1.240356	1.270508	-5.076172	-0.138916	0.026051	0.001144	0.000000	0.000000	0.000000	
460	0.38250	-0.796082	0.457443	-6.888916	-0.065868	0.008656	0.057444	0.000000	0.000000	0.000000	
461	0.38333	-1.774475	1.454712	-6.885986	0.029872	0.147232	0.001552	0.000000	0.000000	0.000000	
462	0.38417	-1.150696	1.179993	-5.802246	-0.003371	0.029736	0.057196	0.000000	0.000000	0.000000	
463	0.38500	-1.239807	1.180664	-6.164062	-0.047884	0.131683	0.038649	0.000000	0.000000	0.000000	
464	0.38583	-1.151489	1.269653	-4.351562	-0.226822	-0.041067	-0.017649	0.000000	0.000000	0.000000	
465	0.38667	-1.328796	1.271362	-6.163818	-0.183907	-0.151848	0.131790	0.000000	0.000000	0.000000	
466	0.38750	-1.240417	0.910797	-7.250488	0.049772	0.097298	-0.072884	0.000000	0.000000	0.000000	
467	0.38833	-1.597229	1.453003	-5.073730	0.031194	0.117878	0.057030	0.000000	0.000000	0.000000	
468	0.38917	-0.791931	1.177734	-6.531738	-0.092155	0.183388	0.057362	0.000000	0.000000	0.000000	
469	0.39000	-1.508972	1.362183	-4.348389	-0.009179	0.155861	0.075497	0.000000	0.000000	0.000000	
470	0.39083	-1.064026	0.998840	-3.987549	-0.039686	-0.037872	0.038155	0.000000	0.000000	0.000000	
471	0.39167	-1.596436	1.183472	-7.611816	-0.181702	0.154259	-0.016914	0.000000	0.000000	0.000000	
472	0.39250	-1.511414	0.912048	-4.707764	-0.213966	0.016086	0.056950	0.000000	0.000000	0.000000	
473	0.39333	-1.150757	1.000183	-6.889404	-0.174377	0.030334	-0.017076	0.000000	0.000000	0.000000	
474	0.39417	-1.781616	0.643738	-4.702881	-0.159912	0.076336	0.187347	0.000000	0.000000	0.000000	
475	0.39500	-1.239868	1.000854	-7.251221	-0.086212	0.097271	0.076149	0.000000	0.000000	0.000000	
476	0.39583	-1.239807	1.180664	-6.164062	-0.047884	0.026621	0.057278	0.000000	0.000000	0.000000	
477	0.39667	-1.058655	1.359863	-7.255859	-0.276306	-0.001326	0.076149	0.000000	0.000000	0.000000	
478	0.39750	-1.239136	1.180908	-6.889893	-0.004153	0.062006	-0.017076	0.000000	0.000000	0.000000	
479	0.39833	-1.416992	1.362183	-6.889404	-0.055090	0.195465	0.094696	0.000000	0.000000	0.000000	
480	0.39917	-0.884247	0.728088	-6.527100	-0.031382	0.110176	0.038729	0.000000	0.000000	0.000000	
481	0.40000	-1.418030	1.361877	-5.800537	-0.231262	0.054817	0.038565	0.000000	0.000000	0.000000	
482	0.40083	-1.507202	1.362671	-6.162598	-0.275772	-0.053381	0.038645	0.000000	0.000000	0.000000	
483	0.40167	-1.420471	0.911774	-6.160156	-0.214912	-0.014919	0.038645	0.000000	0.000000	0.000000	
484	0.40250	-0.970825	1.538574	-4.355469	-0.059792	0.035498	0.000982	0.000000	0.000000	0.000000	
485	0.40333	-1.057312	1.629883	-6.895020	-0.197548	0.138512	0.001554	0.000000	0.000000	0.000000	
486	0.40417	-1.148865	1.360291	-6.529297	0.122162	-0.075043	-0.017159	0.000000	0.000000	0.000000	
487	0.40500	-0.792450	1.267517	-5.443848	-0.183174	0.147789	0.001227	0.000000	0.000000	0.000000	
488	0.40583	-0.973114	0.998566	-5.439697	0.047810	0.001176	0.019856	0.000000	0.000000	0.000000	
489	0.40667	-1.418335	1.092163	-7.250000	-0.310730	0.090652	0.076149	0.000000	0.000000	0.000000	
490	0.40750	-1.327454	1.541443	-5.802979	-0.105167	-0.011993	-0.035950	0.000000	0.000000	0.000000	
491	0.40833	-1.505859	1.632690	-5.802002	-0.241249	0.086464	0.038565	0.000000	0.000000	0.000000	
492	0.40917	-1.150330	1.180054	-6.165039	-0.003618	-0.040142	0.075909	0.000000	0.000000	0.000000	
493	0.41000	-1.510498	1.002197	-5.071289	-0.084854	-0.018785	0.075661	0.000000	0.000000	0.000000	
