NO_OF_SAMPLES	23728
FREQUENCY	1200
TIME_STAMP	2024-02-21, 11:04:31.522	92395.75463480
FIRST_SAMPLE	273
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti Gen 5
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Amti Optima BMS400600HF-2K 11050M
FORCE_PLATE_CORNER_POSX_POSY_X	342.662692
FORCE_PLATE_CORNER_POSX_POSY_Y	2800.971985
FORCE_PLATE_CORNER_POSX_POSY_Z	0.414000
FORCE_PLATE_CORNER_NEGX_POSY_X	737.247348
FORCE_PLATE_CORNER_NEGX_POSY_Y	2802.518606
FORCE_PLATE_CORNER_NEGX_POSY_Z	2.509500
FORCE_PLATE_CORNER_NEGX_NEGY_X	739.585996
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2207.801819
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.981000
FORCE_PLATE_CORNER_POSX_NEGY_X	345.001310
FORCE_PLATE_CORNER_POSX_NEGY_Y	2206.255436
FORCE_PLATE_CORNER_POSX_NEGY_Z	-1.114400
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
286	0.23750	-0.093006	-0.448105	-1.444763	-0.029757	-0.321976	-0.092033	0.000000	0.000000	0.000000	
287	0.23833	-0.179527	-0.177444	-2.894409	0.002815	-0.216995	-0.109978	0.000000	0.000000	0.000000	
288	0.23917	-0.534760	0.366577	-1.087158	0.251144	-0.233109	-0.203293	0.000000	0.000000	0.000000	
289	0.24000	-0.452087	-0.353333	0.003546	0.057089	-0.230301	-0.000001	0.000000	0.000000	0.000000	
290	0.24083	-0.535553	0.186790	-2.533936	0.477982	-0.124355	0.019516	0.000000	0.000000	0.000000	
291	0.24167	-0.270508	-0.176102	-0.722107	-0.039005	-0.329788	0.018804	0.000000	0.000000	0.000000	
292	0.24250	-0.716522	0.099434	-1.446899	0.127220	-0.274826	-0.129074	0.000000	0.000000	0.000000	
293	0.24333	-0.810547	-0.348572	-1.081604	-0.077888	-0.242516	-0.073654	0.000000	0.000000	0.000000	
294	0.24417	-0.004450	-0.629028	-2.167725	0.109268	-0.032488	-0.054707	0.000000	0.000000	0.000000	
295	0.24500	-0.268494	-0.086388	-2.894897	-0.000603	-0.184830	-0.128502	0.000000	0.000000	0.000000	
296	0.24583	-0.716522	0.009502	-2.894287	-0.004455	-0.059227	0.001139	0.000000	0.000000	0.000000	
297	0.24667	-0.629211	-0.261246	-2.892700	0.094376	-0.233757	-0.091461	0.000000	0.000000	0.000000	
298	0.24750	-0.361099	-0.354675	-2.168701	0.187698	-0.331329	-0.147308	0.000000	0.000000	0.000000	
299	0.24833	-0.807922	-0.079048	-1.445435	0.266922	-0.171089	-0.092033	0.000000	0.000000	0.000000	
300	0.24917	-0.805664	0.100578	-2.532715	0.036972	-0.170006	-0.017524	0.000000	0.000000	0.000000	
301	0.25000	-0.540649	-0.262314	-0.720856	0.052778	-0.304184	-0.018236	0.000000	0.000000	0.000000	
302	0.25083	-0.096245	-0.807465	-1.442322	-0.016521	-0.285950	-0.092033	0.000000	0.000000	0.000000	
303	0.25167	-0.632629	-0.620605	-2.528198	0.152458	-0.233818	-0.073086	0.000000	0.000000	0.000000	
304	0.25250	0.000004	-0.089931	-1.447449	0.001516	-0.212021	0.019088	0.000000	0.000000	0.000000	
305	0.25333	-0.450241	-0.263596	-1.807129	0.229111	-0.121376	-0.036327	0.000000	0.000000	0.000000	
306	0.25417	-0.627563	0.008379	-1.446472	-0.180161	-0.271362	0.019088	0.000000	0.000000	0.000000	
307	0.25500	-0.807312	0.010818	-1.084045	-0.002322	-0.100338	-0.166252	0.000000	0.000000	0.000000	
308	0.25583	-0.719177	-0.260010	-2.530518	0.050318	-0.095016	-0.054564	0.000000	0.000000	0.000000	
309	0.25667	-0.808105	-0.168961	-2.530884	-0.175102	-0.134109	0.038033	0.000000	0.000000	0.000000	
310	0.25750	-0.541443	-0.532043	-3.615112	0.059116	-0.407455	-0.035618	0.000000	0.000000	0.000000	
311	0.25833	-0.453690	-0.712891	-2.890137	0.377518	-0.226578	-0.128502	0.000000	0.000000	0.000000	
312	0.25917	-0.089153	-0.088783	-2.533203	-0.133141	-0.214134	-0.110119	0.000000	0.000000	0.000000	
313	0.26000	-0.634064	-0.710388	-1.441589	-0.064880	-0.341904	-0.129074	0.000000	0.000000	0.000000	
314	0.26083	-1.080872	-0.434753	-0.718323	-0.207664	-0.181694	-0.110832	0.000000	0.000000	0.000000	
315	0.26167	-0.810150	-0.348602	-1.805603	-0.167587	-0.241676	-0.147453	0.000000	0.000000	0.000000	
316	0.26250	-0.448425	0.006003	-0.722931	-0.090252	-0.372360	-0.018234	0.000000	0.000000	0.000000	
317	0.26333	-0.449860	-0.173706	-1.083679	0.049128	-0.229225	-0.036612	0.000000	0.000000	0.000000	
318	0.26417	-1.080688	-0.524719	-2.527832	0.193008	-0.143867	-0.073086	0.000000	0.000000	0.000000	
319	0.26500	-0.719360	-0.170059	-0.721039	0.360046	-0.204109	-0.073795	0.000000	0.000000	0.000000	
320	0.26583	-0.364136	-0.624146	-1.080872	0.198967	-0.367935	-0.129211	0.000000	0.000000	0.000000	
321	0.26667	-0.449249	-0.083843	-0.722321	0.090664	-0.301010	-0.018235	0.000000	0.000000	0.000000	
322	0.26750	-0.361496	-0.354630	-1.444702	0.055407	-0.439056	-0.110550	0.000000	0.000000	0.000000	
323	0.26833	-0.538208	-0.172646	-3.617554	-0.131721	-0.300919	0.001423	0.000000	0.000000	0.000000	
324	0.26917	-0.810547	-0.438492	-2.529053	-0.165176	-0.383286	-0.054564	0.000000	0.000000	0.000000	
325	0.27000	-0.809143	-0.258774	-2.168213	0.228241	-0.170074	-0.017667	0.000000	0.000000	0.000000	
326	0.27083	-0.089760	-0.178650	-2.894531	0.091721	-0.142357	-0.147018	0.000000	0.000000	0.000000	
327	0.27167	-0.542267	-0.531921	-2.167114	0.105309	-0.302231	-0.165825	0.000000	0.000000	0.000000	
328	0.27250	-0.627563	-0.081551	-2.893921	-0.178650	-0.305222	0.093739	0.000000	0.000000	0.000000	
329	0.27333	-0.718140	-0.260117	-4.340576	0.092476	-0.235443	-0.016812	0.000000	0.000000	0.000000	
330	0.27417	-0.263626	0.452698	-2.898560	-0.153664	-0.256638	-0.035898	0.000000	0.000000	0.000000	
331	0.27500	-0.718964	-0.260025	-2.892578	-0.127739	-0.308395	-0.035902	0.000000	0.000000	0.000000	
332	0.27583	-0.542053	-0.442032	-1.081665	-0.074257	-0.054146	-0.110691	0.000000	0.000000	0.000000	
333	0.27667	-0.893646	0.461304	-0.000848	-0.150833	-0.319199	0.000000	0.000000	0.000000	0.000000	
334	0.27750	-0.896454	-0.077969	-3.617310	-0.179871	-0.314468	-0.072655	0.000000	0.000000	0.000000	
335	0.27833	-0.537598	0.007148	-1.808716	-0.002893	-0.160652	-0.036327	0.000000	0.000000	0.000000	
336	0.27917	-0.989685	-0.346191	-1.805176	0.054199	-0.355331	-0.091888	0.000000	0.000000	0.000000	
337	0.28000	-0.449036	-0.083862	-1.084290	0.001422	-0.086765	-0.036612	0.000000	0.000000	0.000000	
338	0.28083	-0.723602	-0.709198	-1.803406	-0.065441	-0.237953	-0.128929	0.000000	0.000000	0.000000	
339	0.28167	-0.359070	0.004836	0.000882	-0.044836	-0.298553	-0.055559	0.000000	0.000000	0.000000	
340	0.28250	-0.898499	-0.167686	-1.444641	-0.173866	-0.245651	-0.129074	0.000000	0.000000	0.000000	
341	0.28333	-0.718964	-0.260025	-2.892578	0.227440	-0.308395	0.019657	0.000000	0.000000	0.000000	
342	0.28417	-0.629608	-0.171265	-0.721252	-0.394638	-0.165100	-0.018236	0.000000	0.000000	0.000000	
343	0.28500	-0.807922	-0.079048	-1.445435	0.044935	-0.099827	-0.054991	0.000000	0.000000	0.000000	
344	0.28583	-0.808533	-0.168915	-1.806824	0.003400	-0.206207	-0.110405	0.000000	0.000000	0.000000	
345	0.28667	-0.360687	-0.354721	-2.892822	-0.123989	-0.152298	-0.035902	0.000000	0.000000	0.000000	
346	0.28750	-0.810547	-0.348572	-1.081604	0.188507	-0.242516	-0.129211	0.000000	0.000000	0.000000	
347	0.28833	-1.078247	-0.255173	-2.529541	0.005487	-0.215401	0.056551	0.000000	0.000000	0.000000	
348	0.28917	-0.896057	0.101849	-1.446411	0.082607	-0.245926	-0.147591	0.000000	0.000000	0.000000	
349	0.29000	-0.270508	-0.176102	-0.722107	-0.172211	-0.294159	-0.092316	0.000000	0.000000	0.000000	
350	0.29083	-0.178917	-0.087574	-2.533081	0.133141	-0.146233	-0.091602	0.000000	0.000000	0.000000	
351	0.29167	-0.453308	-0.533081	-0.719269	0.196014	-0.086742	-0.055277	0.000000	0.000000	0.000000	
352	0.29250	-0.273758	-0.535492	-0.719666	0.063026	-0.186905	-0.110832	0.000000	0.000000	0.000000	
353	0.29333	-0.897278	0.012048	-0.721802	0.042418	-0.104122	-0.036757	0.000000	0.000000	0.000000	
354	0.29417	-0.631409	-0.440857	-1.805481	0.013543	-0.234848	-0.073368	0.000000	0.000000	0.000000	
355	0.29500	-0.537598	0.007148	-1.808716	-0.180511	-0.303207	-0.128929	0.000000	0.000000	0.000000	
356	0.29583	-1.076233	0.014402	-1.807373	-0.047945	-0.252151	0.037748	0.000000	0.000000	0.000000	
357	0.29667	-0.359070	-0.085094	-1.446533	0.001082	-0.225517	-0.036469	0.000000	0.000000	0.000000	
358	0.29750	-0.626343	0.098183	-2.171143	0.082035	-0.199318	-0.202873	0.000000	0.000000	0.000000	
359	0.29833	-0.450455	-0.353516	-2.892578	0.186699	-0.191292	-0.035902	0.000000	0.000000	0.000000	
360	0.29917	-0.448029	0.005960	-1.446960	0.264053	0.020465	-0.054989	0.000000	0.000000	0.000000	
361	0.30000	-0.362930	-0.534332	-1.805481	-0.071621	-0.224640	-0.091888	0.000000	0.000000	0.000000	
362	0.30083	-0.452896	-0.443192	0.004157	-0.117203	-0.052040	-0.018521	0.000000	0.000000	0.000000	
363	0.30167	-0.897675	-0.167770	-2.892700	0.090740	-0.315216	-0.128502	0.000000	0.000000	0.000000	
364	0.30250	-0.985199	0.102997	-2.532227	-0.229652	-0.069847	-0.036043	0.000000	0.000000	0.000000	
365	0.30333	-0.899719	-0.347412	-2.167358	-0.123749	-0.244629	0.037889	0.000000	0.000000	0.000000	
366	0.30417	-0.269501	-0.176208	-2.532104	0.358322	-0.149529	-0.073082	0.000000	0.000000	0.000000	
367	0.30500	-0.541626	-0.352158	-0.358246	-0.032263	-0.055077	-0.166534	0.000000	0.000000	0.000000	
368	0.30583	-0.362915	-0.624268	-3.252930	0.240685	-0.294144	-0.165405	0.000000	0.000000	0.000000	
369	0.30667	-0.544098	-0.711609	-1.803833	0.201172	-0.195587	-0.017811	0.000000	0.000000	0.000000	
370	0.30750	-0.625732	0.188049	-1.809753	-0.098427	-0.199837	-0.073368	0.000000	0.000000	0.000000	
371	0.30833	-0.181564	-0.267151	-0.721741	0.008813	-0.219429	-0.018235	0.000000	0.000000	0.000000	
372	0.30917	-0.806274	0.010712	-2.894043	-0.048965	-0.169495	-0.054420	0.000000	0.000000	0.000000	
373	0.31000	-0.453690	-0.712891	-2.890137	0.244308	-0.262207	-0.091465	0.000000	0.000000	0.000000	
374	0.31083	-0.630951	-0.261002	0.727631	0.010064	0.011397	-0.073681	0.000000	0.000000	0.000000	
375	0.31167	-0.716125	0.009460	-3.618286	0.083443	-0.165283	-0.109692	0.000000	0.000000	0.000000	
376	0.31250	-0.806885	0.010775	-1.808044	-0.003218	-0.206398	-0.054850	0.000000	0.000000	0.000000	
377	0.31333	-0.448029	-0.083969	-2.894287	0.132370	-0.191566	-0.091461	0.000000	0.000000	0.000000	
378	0.31417	-0.539612	-0.262436	-2.530884	0.228119	-0.159538	0.000996	0.000000	0.000000	0.000000	
379	0.31500	-0.280838	-0.448242	0.365570	0.016881	-0.082836	-0.036896	0.000000	0.000000	0.000000	
380	0.31583	-0.540222	-0.262375	-1.444946	0.140671	-0.338989	-0.036470	0.000000	0.000000	0.000000	
381	0.31667	-0.633453	-0.710449	-2.527710	0.155769	-0.198105	-0.184212	0.000000	0.000000	0.000000	
382	0.31750	-0.540833	-0.352234	-1.806274	0.054739	-0.231567	-0.147453	0.000000	0.000000	0.000000	
383	0.31833	-0.720764	-0.529633	-3.976685	0.014055	-0.164330	-0.035477	0.000000	0.000000	0.000000	
384	0.31917	-0.627167	0.008336	-2.170532	0.040949	-0.199242	-0.017666	0.000000	0.000000	0.000000	
385	0.32000	-0.629608	-0.171265	-0.721252	0.049358	-0.343292	-0.073795	0.000000	0.000000	0.000000	
386	0.32083	-0.625122	0.187981	-2.895752	0.033434	-0.127296	-0.109978	0.000000	0.000000	0.000000	
387	0.32167	-1.171631	-0.613312	-1.802917	0.108307	-0.326157	-0.147453	0.000000	0.000000	0.000000	
388	0.32250	-0.541443	-0.442108	-2.167603	0.146385	-0.195419	-0.054707	0.000000	0.000000	0.000000	
389	0.32333	-0.628387	0.008463	0.001544	-0.133965	-0.308685	-0.111118	0.000000	0.000000	0.000000	
390	0.32417	-0.627563	0.008379	-1.446472	-0.135765	-0.235718	-0.092033	0.000000	0.000000	0.000000	
391	0.32500	-0.754303	-0.548096	0.728882	0.201141	-0.243568	0.094398	0.000000	0.000000	0.000000	
392	0.32583	-0.630402	-0.351044	-2.168091	-0.123425	-0.305786	0.000853	0.000000	0.000000	0.000000	
393	0.32667	-1.081055	-0.524658	-1.803711	0.016311	-0.394135	-0.073368	0.000000	0.000000	0.000000	
394	0.32750	-0.630402	-0.440979	-3.615601	0.100094	-0.232742	-0.017097	0.000000	0.000000	0.000000	
395	0.32833	-0.449448	-0.083820	-0.360291	-0.086487	-0.230164	-0.036898	0.000000	0.000000	0.000000	
396	0.32917	-0.719299	-0.083427	-0.359833	-0.087231	-0.379166	-0.037724	0.000000	0.000000	0.000000	
397	0.33000	-0.988678	-0.256363	-2.167725	-0.038359	-0.319351	-0.073223	0.000000	0.000000	0.000000	
398	0.33083	-0.541229	-0.352188	-1.082275	0.233208	-0.196770	-0.092175	0.000000	0.000000	0.000000	
399	0.33167	-0.448029	0.005960	-1.446960	-0.268768	-0.300232	-0.147591	0.000000	0.000000	0.000000	
400	0.33250	-0.361099	-0.354675	-2.168701	-0.034290	-0.224403	-0.017667	0.000000	0.000000	0.000000	
401	0.33333	-0.631622	-0.530792	-2.890869	0.015508	-0.162231	0.056692	0.000000	0.000000	0.000000	
402	0.33417	-0.539825	-0.262405	-2.168823	0.006586	-0.159966	0.019373	0.000000	0.000000	0.000000	
403	0.33500	-0.179733	-0.177422	-2.532349	-0.263153	-0.253052	-0.091602	0.000000	0.000000	0.000000	
404	0.33583	-0.629211	-0.171318	-1.445251	0.004066	-0.164261	-0.073513	0.000000	0.000000	0.000000	
405	0.33667	-0.628174	-0.081490	-1.807922	-0.088497	-0.128296	0.000711	0.000000	0.000000	0.000000	
406	0.33750	-0.719971	-0.259933	-1.082458	0.052111	-0.167969	0.000426	0.000000	0.000000	0.000000	
407	0.33833	-0.452087	-0.443253	-1.443909	0.058605	-0.157257	-0.017952	0.000000	0.000000	0.000000	
408	0.33917	-0.899109	-0.257553	-1.806030	0.139786	-0.066959	-0.073368	0.000000	0.000000	0.000000	
409	0.34000	-0.628601	-0.081444	-1.083862	0.045601	-0.307312	-0.073654	0.000000	0.000000	0.000000	
410	0.34083	-0.807098	0.010797	-1.446045	-0.091576	-0.135544	0.074646	0.000000	0.000000	0.000000	
411	0.34167	-0.449860	-0.173706	-1.083679	0.093525	-0.300476	-0.073654	0.000000	0.000000	0.000000	
412	0.34250	-0.811737	-0.528290	-1.804382	0.149818	-0.205864	-0.091888	0.000000	0.000000	0.000000	
413	0.34333	-0.721375	-0.439636	-1.443237	-0.074917	-0.309906	-0.054991	0.000000	0.000000	0.000000	
414	0.34417	-0.267075	0.093323	-2.534058	0.215210	-0.256714	-0.165680	0.000000	0.000000	0.000000	
415	0.34500	-0.714905	0.189194	-2.895508	-0.099876	-0.201942	-0.054420	0.000000	0.000000	0.000000	
416	0.34583	-0.448837	-0.083885	-1.446350	0.178566	-0.264511	-0.092033	0.000000	0.000000	0.000000	
417	0.34667	-0.536987	0.007084	-2.894775	-0.004238	-0.408829	0.001139	0.000000	0.000000	0.000000	
418	0.34750	-0.177910	0.002248	-2.895630	-0.092613	-0.145905	0.001139	0.000000	0.000000	0.000000	
419	0.34833	-0.989899	-0.346161	-1.443176	0.099045	-0.284470	-0.092033	0.000000	0.000000	0.000000	
420	0.34917	-0.270111	-0.176155	-1.446167	0.004499	-0.222054	-0.036469	0.000000	0.000000	0.000000	
421	0.35000	-0.273758	-0.625397	-2.167114	-0.024252	-0.220764	-0.054707	0.000000	0.000000	0.000000	
422	0.35083	-0.628998	-0.171333	-1.807312	0.092415	-0.235123	-0.184486	0.000000	0.000000	0.000000	
423	0.35167	-0.716919	0.009545	-2.170288	-0.181168	-0.309525	-0.091747	0.000000	0.000000	0.000000	
424	0.35250	-0.628174	-0.081490	-1.807922	0.000308	-0.199562	-0.054850	0.000000	0.000000	0.000000	
425	0.35333	-0.810150	-0.438538	-3.253052	0.322311	-0.168633	-0.054279	0.000000	0.000000	0.000000	
426	0.35417	-0.633026	-0.620544	-1.804260	0.020162	-0.234673	-0.073368	0.000000	0.000000	0.000000	
427	0.35500	-0.447632	0.095848	-0.723541	0.128441	-0.051731	-0.147881	0.000000	0.000000	0.000000	
428	0.35583	-0.632843	-0.530640	-0.718781	0.106995	-0.236023	-0.036757	0.000000	0.000000	0.000000	
429	0.35667	-0.811127	-0.528351	-2.890381	0.237267	-0.240227	-0.091465	0.000000	0.000000	0.000000	
430	0.35750	-0.629211	-0.171318	-1.445251	0.226036	-0.057364	-0.054991	0.000000	0.000000	0.000000	
431	0.35833	-0.542450	-0.442001	-0.357635	-0.073357	-0.340073	-0.166534	0.000000	0.000000	0.000000	
432	0.35917	-0.809753	-0.348633	-2.529663	0.097919	-0.205200	-0.073082	0.000000	0.000000	0.000000	
433	0.36000	-0.720551	-0.349792	-1.443848	0.010575	-0.131813	-0.129074	0.000000	0.000000	0.000000	
434	0.36083	-0.627167	0.008336	-2.170532	0.262924	-0.056698	-0.054707	0.000000	0.000000	0.000000	
435	0.36167	-0.623901	0.277786	-3.620483	0.118019	-0.162178	-0.091175	0.000000	0.000000	0.000000	
436	0.36250	-0.630432	-0.261108	-0.720612	0.097065	-0.236282	0.129913	0.000000	0.000000	0.000000	
437	0.36333	-0.451263	-0.353424	-1.444519	0.099697	-0.014812	-0.092033	0.000000	0.000000	0.000000	
438	0.36417	-0.536774	0.096992	-1.809326	-0.095009	-0.196373	-0.110405	0.000000	0.000000	0.000000	
439	0.36500	-0.718964	-0.080173	0.002376	0.224426	-0.205040	-0.055559	0.000000	0.000000	0.000000	
440	0.36583	-0.809265	-0.170944	-0.359085	0.049438	-0.278809	-0.018855	0.000000	0.000000	0.000000	
441	0.36667	-0.360489	-0.444672	-4.702148	0.054680	-0.185738	-0.053707	0.000000	0.000000	0.000000	
442	0.36750	-0.543274	-0.621765	-1.804443	-0.024129	-0.266922	-0.110405	0.000000	0.000000	0.000000	
443	0.36833	-0.269501	-0.176208	-2.532104	0.136345	-0.149529	-0.036043	0.000000	0.000000	0.000000	
444	0.36917	-0.809753	-0.258728	-1.082214	0.229584	-0.242615	0.055981	0.000000	0.000000	0.000000	
445	0.37000	-0.452896	-0.533112	-1.443298	0.017518	-0.192802	-0.166115	0.000000	0.000000	0.000000	
446	0.37083	-0.716522	0.099434	-1.446899	0.082825	-0.310440	-0.110550	0.000000	0.000000	0.000000	
447	0.37167	-0.809875	0.280304	-0.363754	-0.012278	-0.311905	-0.056351	0.000000	0.000000	0.000000	
448	0.37250	-0.807709	-0.079071	-1.807434	-0.088715	-0.170670	-0.165962	0.000000	0.000000	0.000000	
449	0.37333	-0.540222	-0.262375	-1.444946	-0.036917	-0.374619	-0.110550	0.000000	0.000000	0.000000	
450	0.37417	-0.899719	-0.257477	-0.719971	0.451889	-0.139488	-0.055275	0.000000	0.000000	0.000000	
451	0.37500	-0.716736	0.009524	-2.532227	0.129189	-0.273453	-0.017524	0.000000	0.000000	0.000000	
452	0.37583	-0.714691	0.189171	-3.257568	-0.144730	-0.130241	0.001281	0.000000	0.000000	0.000000	
453	0.37667	-0.537811	0.007169	-1.446655	0.130745	-0.161079	-0.054989	0.000000	0.000000	0.000000	
454	0.37750	-0.807098	0.010797	-1.446045	-0.224792	-0.242462	-0.017951	0.000000	0.000000	0.000000	
455	0.37833	-0.451065	-0.443375	-3.253906	0.100765	-0.297699	-0.017240	0.000000	0.000000	0.000000	
456	0.37917	-0.450851	-0.353455	-2.168579	0.187592	0.021662	-0.165825	0.000000	0.000000	0.000000	
457	0.38000	-0.092598	-0.448151	-2.168823	0.102543	-0.285461	0.000853	0.000000	0.000000	0.000000	
458	0.38083	-0.357040	0.004624	-3.619263	0.083878	-0.044903	-0.017096	0.000000	0.000000	0.000000	
459	0.38167	-0.808533	-0.168915	-1.806824	-0.129807	-0.134949	-0.073368	0.000000	0.000000	0.000000	
460	0.38250	-0.362320	-0.354538	0.003326	-0.075996	-0.226936	-0.111118	0.000000	0.000000	0.000000	
461	0.38333	-0.539429	-0.172523	-1.445435	0.137360	-0.232170	-0.073513	0.000000	0.000000	0.000000	
462	0.38417	-0.540039	-0.262390	-1.806885	-0.081768	-0.196014	-0.073368	0.000000	0.000000	0.000000	
463	0.38500	-0.359467	-0.174980	-2.169922	0.092293	-0.188942	-0.091747	0.000000	0.000000	0.000000	
464	0.38583	-0.901794	0.101780	-0.362213	-0.050823	-0.279694	-0.074726	0.000000	0.000000	0.000000	
465	0.38667	-0.630005	-0.171234	0.002766	0.005859	-0.201584	-0.074081	0.000000	0.000000	0.000000	
466	0.38750	-0.357651	0.004688	-2.533203	0.174011	-0.117439	-0.054564	0.000000	0.000000	0.000000	
467	0.38833	-0.808319	-0.168938	-2.168823	-0.130249	-0.170158	-0.128784	0.000000	0.000000	0.000000	
468	0.38917	-1.079834	-0.344940	-1.080933	0.188187	-0.181366	-0.036613	0.000000	0.000000	0.000000	
469	0.39000	-0.271942	-0.355820	-1.082947	0.277954	-0.008492	-0.036612	0.000000	0.000000	0.000000	
470	0.39083	-0.273148	-0.535553	-1.805725	0.106083	-0.292557	-0.073368	0.000000	0.000000	0.000000	
471	0.39167	-0.449448	-0.173752	-1.807739	-0.129379	-0.192734	-0.091888	0.000000	0.000000	0.000000	
472	0.39250	-0.629211	-0.171318	-1.445251	0.092857	-0.306808	-0.017951	0.000000	0.000000	0.000000	
473	0.39333	-0.630798	-0.350998	-1.444031	0.277069	-0.057184	-0.017952	0.000000	0.000000	0.000000	
474	0.39417	-0.451874	-0.443283	-1.805847	-0.030639	-0.121204	-0.091888	0.000000	0.000000	0.000000	
475	0.39500	-0.723206	-0.709229	-2.527344	0.200058	-0.237114	-0.091610	0.000000	0.000000	0.000000	
476	0.39583	-1.079346	-0.257843	-0.357864	0.096825	-0.288025	-0.037880	0.000000	0.000000	0.000000	
477	0.39667	-0.541626	-0.532013	-3.253052	0.015168	-0.087166	-0.017240	0.000000	0.000000	0.000000	
478	0.39750	-0.989899	-0.346161	-1.443176	-0.034151	-0.320099	-0.036470	0.000000	0.000000	0.000000	
479	0.39833	-0.720764	-0.439697	-2.529297	0.101334	-0.059202	-0.147163	0.000000	0.000000	0.000000	
480	0.39917	-0.719543	-0.349899	-3.253906	0.052729	-0.236618	-0.017240	0.000000	0.000000	0.000000	
481	0.40000	-0.448227	-0.173882	-3.979736	0.267502	-0.083309	-0.035475	0.000000	0.000000	0.000000	
482	0.40083	-0.444580	0.275391	-3.258789	0.074291	-0.048960	0.001282	0.000000	0.000000	0.000000	
483	0.40167	-0.809753	-0.348633	-2.529663	0.009121	-0.205200	-0.147163	0.000000	0.000000	0.000000	
484	0.40250	-0.359879	-0.174942	-1.445923	0.315170	-0.189781	-0.092033	0.000000	0.000000	0.000000	
485	0.40333	-0.809143	-0.258774	-2.168213	0.139450	-0.098801	-0.036186	0.000000	0.000000	0.000000	
486	0.40417	-0.537598	-0.082783	-3.256104	0.043020	-0.194511	-0.091320	0.000000	0.000000	0.000000	
487	0.40500	-0.446594	0.005812	-3.980957	0.083321	-0.190384	-0.128075	0.000000	0.000000	0.000000	
