NO_OF_SAMPLES	23728
FREQUENCY	1200
TIME_STAMP	2024-02-21, 11:04:31.522	92395.75463480
FIRST_SAMPLE	273
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti Gen 5
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Amti Optima BMS400600HF-2K 11054M
FORCE_PLATE_CORNER_POSX_POSY_X	352.549016
FORCE_PLATE_CORNER_POSX_POSY_Y	543.362796
FORCE_PLATE_CORNER_POSX_POSY_Z	-2.062500
FORCE_PLATE_CORNER_NEGX_POSY_X	749.105990
FORCE_PLATE_CORNER_NEGX_POSY_Y	544.287086
FORCE_PLATE_CORNER_NEGX_POSY_Z	-1.573700
FORCE_PLATE_CORNER_NEGX_NEGY_X	750.492156
FORCE_PLATE_CORNER_NEGX_NEGY_Y	-50.576698
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-1.149000
FORCE_PLATE_CORNER_POSX_NEGY_X	353.935093
FORCE_PLATE_CORNER_POSX_NEGY_Y	-51.500998
FORCE_PLATE_CORNER_POSX_NEGY_Z	-1.637900
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
286	0.23750	4.456055	9.980469	1.681946	-0.631805	0.087379	1.541809	0.000000	0.000000	0.000000	
287	0.23833	4.493408	10.375488	2.380249	-0.597260	0.076012	1.535400	0.000000	0.000000	0.000000	
288	0.23917	4.017578	10.965332	0.968323	-0.625092	0.035942	1.613831	0.000000	0.000000	0.000000	
289	0.24000	4.463379	10.513672	2.032471	-0.787781	-0.091114	1.559631	0.000000	0.000000	0.000000	
290	0.24083	4.322998	10.645996	2.378784	-0.738495	-0.074558	1.553223	0.000000	0.000000	0.000000	
291	0.24167	4.462646	10.514160	0.969513	-0.787872	0.052080	1.577942	0.000000	0.000000	0.000000	
292	0.24250	4.370850	10.336914	2.034180	-0.690796	0.084118	1.505798	0.000000	0.000000	0.000000	
293	0.24333	4.189453	10.340820	0.617615	-0.646332	0.006670	1.631897	0.000000	0.000000	0.000000	
294	0.24417	4.645020	10.689453	0.967499	-1.020508	0.165779	1.577942	0.000000	0.000000	0.000000	
295	0.24500	3.926025	10.877930	0.615021	-0.622131	0.032778	1.578125	0.000000	0.000000	0.000000	
296	0.24583	3.786987	10.380859	2.381958	-0.597107	-0.058092	1.642517	0.000000	0.000000	0.000000	
297	0.24667	4.138916	10.288086	2.734009	-0.725555	-0.190712	1.535400	0.000000	0.000000	0.000000	
298	0.24750	4.461182	10.425781	0.970123	-0.920532	0.087753	1.452393	0.000000	0.000000	0.000000	
299	0.24833	4.371582	10.426758	1.324829	-1.011475	-0.237030	1.506104	0.000000	0.000000	0.000000	
300	0.24917	4.285156	10.694336	1.677734	-0.749878	0.009673	1.541809	0.000000	0.000000	0.000000	
301	0.25000	4.376465	10.781250	2.031006	-0.616821	0.084263	1.541687	0.000000	0.000000	0.000000	
302	0.25083	4.057373	10.558105	2.732422	-0.691406	0.024599	1.481750	0.000000	0.000000	0.000000	
303	0.25167	4.324219	10.555664	3.436035	-0.647797	-0.219627	1.606628	0.000000	0.000000	0.000000	
304	0.25250	4.333740	11.094727	2.375610	-0.798615	0.035654	1.571045	0.000000	0.000000	0.000000	
305	0.25333	4.195557	10.785156	0.968811	-0.798981	-0.064747	1.595947	0.000000	0.000000	0.000000	
306	0.25417	4.009521	10.343262	0.972717	-0.647003	-0.107101	1.560059	0.000000	0.000000	0.000000	
307	0.25500	4.285889	10.783203	1.322754	-0.889191	0.009824	1.559937	0.000000	0.000000	0.000000	
308	0.25583	4.463379	10.513672	2.032471	-0.833069	0.087433	1.523682	0.000000	0.000000	0.000000	
309	0.25667	4.322998	10.645996	2.378784	-0.606964	0.034254	1.606750	0.000000	0.000000	0.000000	
310	0.25750	4.067871	11.006348	2.729126	-0.576111	-0.046555	1.588928	0.000000	0.000000	0.000000	
311	0.25833	4.315674	10.647461	-0.086880	-0.737976	0.142372	1.571350	0.000000	0.000000	0.000000	
312	0.25917	4.246582	11.095215	2.728027	-0.623230	-0.148773	1.517517	0.000000	0.000000	0.000000	
313	0.26000	4.148682	10.737305	2.378662	-0.654022	0.173286	1.588928	0.000000	0.000000	0.000000	
314	0.26083	4.192383	10.518066	1.325073	-0.698273	0.113613	1.506104	0.000000	0.000000	0.000000	
315	0.26167	4.098633	10.342285	-0.444946	-0.782806	0.003777	1.596497	0.000000	0.000000	0.000000	
316	0.26250	4.461182	10.425781	0.970123	-0.648590	0.123466	1.524109	0.000000	0.000000	0.000000	
317	0.26333	4.194092	10.695801	0.615112	-0.750305	-0.028927	1.578125	0.000000	0.000000	0.000000	
318	0.26417	4.279053	10.250000	1.326538	-0.325317	0.081074	1.541931	0.000000	0.000000	0.000000	
319	0.26500	4.457764	10.069336	2.035645	-0.771088	-0.055555	1.541687	0.000000	0.000000	0.000000	
320	0.26583	4.734375	10.509277	2.739990	-0.650635	0.025544	1.505432	0.000000	0.000000	0.000000	
321	0.26667	4.279541	10.339355	0.617249	-0.736603	-0.061504	1.578125	0.000000	0.000000	0.000000	
322	0.26750	4.554199	10.601562	1.322815	-0.790833	0.019541	1.577820	0.000000	0.000000	0.000000	
323	0.26833	4.467529	10.869141	1.675720	-0.937134	0.087658	1.631531	0.000000	0.000000	0.000000	
324	0.26917	3.830200	10.434570	0.618530	-0.424484	0.065094	1.560181	0.000000	0.000000	0.000000	
325	0.27000	4.375000	10.693359	1.322998	-0.568268	0.191597	1.523926	0.000000	0.000000	0.000000	
326	0.27083	4.551758	10.423828	1.324097	-0.784149	0.055185	1.613647	0.000000	0.000000	0.000000	
327	0.27167	4.463135	10.514160	1.678162	-0.651825	-0.126724	1.559753	0.000000	0.000000	0.000000	
328	0.27250	3.926270	10.877441	0.969360	-0.803345	0.068367	1.542114	0.000000	0.000000	0.000000	
329	0.27333	4.100586	10.431152	0.617401	-0.650055	-0.175133	1.596069	0.000000	0.000000	0.000000	
330	0.27417	4.464844	10.692383	0.968262	-0.839874	-0.126411	1.524109	0.000000	0.000000	0.000000	
331	0.27500	4.192383	10.518066	1.325073	-0.652924	-0.172073	1.541931	0.000000	0.000000	0.000000	
332	0.27583	4.501709	10.644531	3.082886	-0.475601	-0.140587	1.499573	0.000000	0.000000	0.000000	
333	0.27667	4.106201	10.875000	0.614258	-0.983978	0.003581	1.542236	0.000000	0.000000	0.000000	
334	0.27750	4.280518	10.338867	1.680176	-0.691162	-0.026145	1.559753	0.000000	0.000000	0.000000	
335	0.27833	3.894653	11.097656	3.081055	-0.579407	0.128853	1.517395	0.000000	0.000000	0.000000	
336	0.27917	4.639404	10.245117	0.970612	-0.822479	0.022800	1.506226	0.000000	0.000000	0.000000	
337	0.28000	4.550781	10.334961	1.679016	-0.871399	0.055033	1.523865	0.000000	0.000000	0.000000	
338	0.28083	4.015137	10.787109	0.969604	-1.026306	0.107304	1.542114	0.000000	0.000000	0.000000	
339	0.28167	4.192871	10.517578	2.033691	-0.788818	-0.136612	1.613403	0.000000	0.000000	0.000000	
340	0.28250	4.463867	10.603027	1.323242	-0.700531	-0.055151	1.541931	0.000000	0.000000	0.000000	
341	0.28333	4.668701	10.284180	2.732666	-0.681854	0.082150	1.463989	0.000000	0.000000	0.000000	
342	0.28417	4.417725	10.915039	2.376587	-0.923737	0.038261	1.553223	0.000000	0.000000	0.000000	
343	0.28500	4.460693	10.335938	1.679443	-0.554504	0.087490	1.595642	0.000000	0.000000	0.000000	
344	0.28583	4.409180	10.465820	3.084351	-0.644501	0.073330	1.481689	0.000000	0.000000	0.000000	
345	0.28667	4.287598	10.872070	2.030762	-0.711182	-0.168945	1.523682	0.000000	0.000000	0.000000	
346	0.28750	3.921143	10.522949	0.263214	-0.926117	-0.110054	1.614075	0.000000	0.000000	0.000000	
347	0.28833	4.459961	10.336914	0.616425	-0.962555	-0.054995	1.542236	0.000000	0.000000	0.000000	
348	0.28917	4.413574	10.734863	2.377930	-0.873322	-0.071117	1.463989	0.000000	0.000000	0.000000	
349	0.29000	4.317871	10.737793	-0.087524	-0.741241	0.070118	1.589294	0.000000	0.000000	0.000000	
350	0.29083	4.051758	10.378906	2.381348	-0.772583	0.060205	1.517517	0.000000	0.000000	0.000000	
351	0.29167	3.801025	10.829102	3.435547	-0.613586	-0.020125	1.606628	0.000000	0.000000	0.000000	
352	0.29250	4.234863	10.646484	2.379028	-0.563110	-0.113983	1.678223	0.000000	0.000000	0.000000	
353	0.29333	4.013916	10.698730	0.615906	-0.751038	-0.142570	1.614014	0.000000	0.000000	0.000000	
354	0.29417	4.102783	10.519043	2.034058	-0.743896	-0.211281	1.577515	0.000000	0.000000	0.000000	
355	0.29500	4.109863	11.141602	0.966675	-0.631409	-0.067886	1.577942	0.000000	0.000000	0.000000	
356	0.29583	4.194092	10.695801	0.615112	-0.569031	-0.028927	1.578125	0.000000	0.000000	0.000000	
357	0.29667	3.965820	10.469238	2.380859	-0.863495	-0.124039	1.553223	0.000000	0.000000	0.000000	
358	0.29750	4.370605	10.337402	1.679810	-0.645508	-0.058613	1.577698	0.000000	0.000000	0.000000	
359	0.29833	4.370117	10.337402	0.971161	-0.645569	0.013056	1.542114	0.000000	0.000000	0.000000	
360	0.29917	4.371338	10.426758	0.970551	-0.830200	0.048798	1.506226	0.000000	0.000000	0.000000	
361	0.30000	4.285645	10.783203	0.968445	-0.843903	-0.097202	1.613831	0.000000	0.000000	0.000000	
362	0.30083	4.459717	10.247070	1.680054	-0.641785	-0.019663	1.541809	0.000000	0.000000	0.000000	
363	0.30167	4.544189	9.801758	1.682800	-0.670105	0.019167	1.523865	0.000000	0.000000	0.000000	
364	0.30250	4.283447	10.605957	0.969666	-0.701263	0.009892	1.595947	0.000000	0.000000	0.000000	
365	0.30333	4.464844	10.781738	-0.449646	-0.798065	-0.090210	1.560669	0.000000	0.000000	0.000000	
366	0.30417	3.927124	10.876953	2.032349	-1.029846	-0.003407	1.541687	0.000000	0.000000	0.000000	
367	0.30500	4.598633	11.092773	2.374878	-0.710938	0.008870	1.553223	0.000000	0.000000	0.000000	
368	0.30583	4.513672	11.092773	3.431763	-0.886536	0.078545	1.535217	0.000000	0.000000	0.000000	
369	0.30667	4.280029	10.428711	-0.446365	-0.694763	-0.025400	1.668213	0.000000	0.000000	0.000000	
370	0.30750	3.947510	10.021973	-0.081482	-0.715210	-0.017303	1.571350	0.000000	0.000000	0.000000	
371	0.30833	4.010742	10.432129	0.972107	-0.695679	0.178619	1.488281	0.000000	0.000000	0.000000	
372	0.30917	4.375488	10.692871	2.031616	-0.613525	0.084232	1.505798	0.000000	0.000000	0.000000	
373	0.31000	4.556641	10.869141	0.257980	-0.665009	0.055679	1.488525	0.000000	0.000000	0.000000	
374	0.31083	4.552002	10.423340	1.678406	-0.784088	0.055063	1.595642	0.000000	0.000000	0.000000	
375	0.31167	4.286865	10.872559	0.967804	-0.847260	0.045683	1.560059	0.000000	0.000000	0.000000	
376	0.31250	3.920288	10.343750	2.036133	-0.692566	-0.039284	1.541687	0.000000	0.000000	0.000000	
377	0.31333	4.372070	10.426270	2.033569	-0.558197	-0.022985	1.523682	0.000000	0.000000	0.000000	
378	0.31417	4.280762	10.338379	2.034546	-0.464539	0.009446	1.451965	0.000000	0.000000	0.000000	
379	0.31500	4.374756	10.693359	0.968628	-0.658936	0.120300	1.470398	0.000000	0.000000	0.000000	
380	0.31583	4.279541	10.249512	2.035156	-0.778473	0.116543	1.595520	0.000000	0.000000	0.000000	
381	0.31667	4.104736	10.696289	1.678467	-0.569275	0.003164	1.613525	0.000000	0.000000	0.000000	
382	0.31750	4.231689	10.466797	2.732544	-0.512817	0.066902	1.481750	0.000000	0.000000	0.000000	
383	0.31833	4.733398	10.600098	-0.095245	-1.016907	0.062237	1.506653	0.000000	0.000000	0.000000	
384	0.31917	4.409180	10.555664	2.379150	-0.866821	0.109684	1.642517	0.000000	0.000000	0.000000	
385	0.32000	4.675293	10.553711	2.730713	-0.910889	0.046721	1.553223	0.000000	0.000000	0.000000	
386	0.32083	4.283936	10.605469	1.678345	-0.791840	-0.097492	1.541809	0.000000	0.000000	0.000000	
387	0.32167	4.192871	10.517578	2.033691	-1.196777	-0.100883	1.541687	0.000000	0.000000	0.000000	
388	0.32250	4.461426	10.424805	1.324524	-0.603210	-0.162354	1.649597	0.000000	0.000000	0.000000	
389	0.32333	4.379150	11.048828	0.966125	-0.808258	-0.058144	1.542114	0.000000	0.000000	0.000000	
390	0.32417	4.193359	10.697266	-0.447861	-0.569183	0.114265	1.632385	0.000000	0.000000	0.000000	
391	0.32500	4.053955	10.468262	2.380737	-0.644257	-0.048325	1.499695	0.000000	0.000000	0.000000	
392	0.32583	4.315674	10.287109	2.733643	-0.857147	-0.003033	1.606750	0.000000	0.000000	0.000000	
393	0.32667	4.101318	10.429688	1.680359	-0.649902	-0.104057	1.523865	0.000000	0.000000	0.000000	
394	0.32750	4.095703	10.075195	0.265579	-0.772736	0.181999	1.560364	0.000000	0.000000	0.000000	
395	0.32833	4.462891	10.514160	1.323853	-0.651855	-0.233734	1.506104	0.000000	0.000000	0.000000	
396	0.32917	4.375977	10.872070	-0.449890	-0.892365	-0.057716	1.560669	0.000000	0.000000	0.000000	
397	0.33000	4.374023	10.693848	0.260010	-0.885651	0.013413	1.596252	0.000000	0.000000	0.000000	
398	0.33083	4.191650	10.428711	1.679993	-0.694855	0.006342	1.595642	0.000000	0.000000	0.000000	
399	0.33167	4.554199	10.601562	1.322815	-0.881439	0.019541	1.523926	0.000000	0.000000	0.000000	
400	0.33250	4.365479	10.072266	-0.444244	-0.635742	-0.022257	1.524658	0.000000	0.000000	0.000000	
401	0.33333	4.365723	9.981934	1.328064	-0.813477	0.084244	1.506104	0.000000	0.000000	0.000000	
402	0.33417	4.195312	10.785156	0.614471	-0.934998	0.149651	1.578125	0.000000	0.000000	0.000000	
403	0.33500	4.464600	10.602539	2.031860	-0.836426	0.016039	1.451965	0.000000	0.000000	0.000000	
404	0.33583	4.101074	10.430664	1.325989	-0.921906	-0.139648	1.541931	0.000000	0.000000	0.000000	
405	0.33667	4.373779	10.604004	1.323608	-0.972839	0.013024	1.595764	0.000000	0.000000	0.000000	
406	0.33750	4.103760	10.607910	1.679077	-0.837891	0.110275	1.541809	0.000000	0.000000	0.000000	
407	0.33833	4.464600	10.782227	-0.803986	-0.616821	0.088470	1.614563	0.000000	0.000000	0.000000	
408	0.33917	4.319824	10.827148	-0.088169	-0.832214	-0.074688	1.464294	0.000000	0.000000	0.000000	
409	0.34000	4.102783	10.519043	2.034058	-0.789215	0.110123	1.523682	0.000000	0.000000	0.000000	
410	0.34083	3.831421	10.613281	-0.799957	-0.522003	-0.041496	1.542847	0.000000	0.000000	0.000000	
411	0.34167	4.150879	10.826660	2.377930	-0.613403	0.028496	1.535400	0.000000	0.000000	0.000000	
412	0.34250	4.554688	10.601074	2.031494	-0.745392	0.055000	1.631348	0.000000	0.000000	0.000000	
413	0.34333	4.463867	10.603027	1.323242	-0.791199	0.123402	1.595764	0.000000	0.000000	0.000000	
414	0.34417	4.099365	10.251953	2.036011	-0.643188	-0.104237	1.559631	0.000000	0.000000	0.000000	
415	0.34500	4.283447	10.605957	0.969666	-0.701263	0.045597	1.488281	0.000000	0.000000	0.000000	
416	0.34583	4.463867	10.603027	1.323242	-0.700531	-0.126579	1.488098	0.000000	0.000000	0.000000	
417	0.34667	4.200928	11.229980	0.611359	-0.543762	-0.135895	1.578125	0.000000	0.000000	0.000000	
418	0.34750	4.506104	10.823730	3.081543	-0.832886	-0.140038	1.499573	0.000000	0.000000	0.000000	
419	0.34833	4.494385	10.375488	2.732544	-0.728912	-0.032701	1.499695	0.000000	0.000000	0.000000	
420	0.34917	4.010742	10.432129	0.972107	-0.922302	-0.035645	1.524109	0.000000	0.000000	0.000000	
421	0.35000	4.374023	10.693848	0.260010	-0.976318	0.084835	1.542358	0.000000	0.000000	0.000000	
422	0.35083	4.281250	10.518066	-0.446991	-0.607483	-0.168221	1.739990	0.000000	0.000000	0.000000	
423	0.35167	3.922485	10.520996	2.034790	-0.835205	-0.039227	1.469971	0.000000	0.000000	0.000000	
424	0.35250	3.554565	9.993652	1.331482	-0.635437	-0.052181	1.613647	0.000000	0.000000	0.000000	
425	0.35333	4.407227	10.465820	2.379883	-0.995178	-0.035692	1.588928	0.000000	0.000000	0.000000	
426	0.35417	4.146729	10.647461	2.379150	-0.694641	0.064205	1.553223	0.000000	0.000000	0.000000	
427	0.35500	4.818359	10.154297	0.616180	-0.682495	-0.006308	1.649841	0.000000	0.000000	0.000000	
428	0.35583	4.557129	10.868652	0.966614	-0.664917	-0.087395	1.524109	0.000000	0.000000	0.000000	
429	0.35667	3.968872	10.558594	2.732544	-0.691406	-0.014832	1.535400	0.000000	0.000000	0.000000	
430	0.35750	3.828369	10.256836	1.328430	-0.916290	-0.113762	1.523926	0.000000	0.000000	0.000000	
431	0.35833	4.187988	10.162109	1.327515	-0.866150	-0.029341	1.631653	0.000000	0.000000	0.000000	
432	0.35917	4.497559	10.464844	3.084106	-0.863770	0.040222	1.570984	0.000000	0.000000	0.000000	
433	0.36000	4.102539	10.608887	0.261810	-0.838074	-0.103523	1.560364	0.000000	0.000000	0.000000	
434	0.36083	4.414551	10.734863	2.730225	-0.873383	-0.071014	1.499695	0.000000	0.000000	0.000000	
435	0.36167	4.144531	10.557617	2.379883	-0.515991	0.063927	1.624695	0.000000	0.000000	0.000000	
436	0.36250	4.102295	10.519043	1.325378	-0.789246	-0.032476	1.523926	0.000000	0.000000	0.000000	
437	0.36333	4.102539	10.519043	1.679749	-0.698578	0.003108	1.523865	0.000000	0.000000	0.000000	
438	0.36417	4.068848	11.096680	2.376221	-0.930115	0.098709	1.571045	0.000000	0.000000	0.000000	
439	0.36500	4.234863	10.646484	2.379028	-0.826202	-0.113983	1.553223	0.000000	0.000000	0.000000	
440	0.36583	4.231689	10.466797	2.732544	-0.775940	-0.078178	1.553223	0.000000	0.000000	0.000000	
441	0.36667	4.463623	10.603027	0.968903	-0.791229	0.302078	1.560059	0.000000	0.000000	0.000000	
442	0.36750	4.186035	10.074219	0.619507	-0.998932	-0.064850	1.524292	0.000000	0.000000	0.000000	
443	0.36833	4.579346	10.285645	2.380615	-0.637909	-0.102467	1.553223	0.000000	0.000000	0.000000	
444	0.36917	4.283203	10.605957	0.615356	-0.656006	0.010015	1.452515	0.000000	0.000000	0.000000	
445	0.37000	4.194824	10.695312	1.678040	-0.432953	-0.029289	1.577698	0.000000	0.000000	0.000000	
446	0.37083	4.279297	10.249512	1.680847	-1.005188	0.152374	1.416199	0.000000	0.000000	0.000000	
447	0.37167	4.104248	10.697266	0.969818	-0.931946	0.253372	1.542114	0.000000	0.000000	0.000000	
448	0.37250	4.369629	10.248535	1.680420	-0.959473	0.119923	1.649414	0.000000	0.000000	0.000000	
449	0.37333	4.285156	10.694336	1.677734	-0.568573	-0.026034	1.487976	0.000000	0.000000	0.000000	
450	0.37417	4.417725	10.824707	3.081787	-0.745178	-0.252014	1.535339	0.000000	0.000000	0.000000	
451	0.37500	4.194824	10.695312	1.678040	-0.886169	-0.029289	1.452148	0.000000	0.000000	0.000000	
452	0.37583	4.320801	10.556641	2.379395	-0.735291	0.033978	1.571045	0.000000	0.000000	0.000000	
453	0.37667	4.463135	10.514160	1.678162	-0.742462	-0.090996	1.631531	0.000000	0.000000	0.000000	
454	0.37750	4.464600	10.692383	0.613922	-0.794586	0.123672	1.578125	0.000000	0.000000	0.000000	
455	0.37833	3.923462	10.610352	1.679871	-0.657288	0.032339	1.541809	0.000000	0.000000	0.000000	
456	0.37917	4.288574	10.960938	1.675842	-0.714569	-0.097389	1.649414	0.000000	0.000000	0.000000	
457	0.38000	4.196045	10.784668	1.677429	-0.662933	-0.136406	1.577698	0.000000	0.000000	0.000000	
458	0.38083	4.281494	10.427734	1.325256	-0.694550	-0.026001	1.595764	0.000000	0.000000	0.000000	
459	0.38167	4.241211	10.916016	2.377075	-0.835938	-0.004342	1.535400	0.000000	0.000000	0.000000	
460	0.38250	4.377441	10.960449	0.258133	-0.895630	-0.057934	1.578247	0.000000	0.000000	0.000000	
461	0.38333	4.283447	10.605957	0.969666	-0.882538	0.009892	1.577942	0.000000	0.000000	0.000000	
462	0.38417	3.831299	10.433594	2.035889	-0.741608	0.064617	1.434082	0.000000	0.000000	0.000000	
463	0.38500	4.467285	10.869629	1.321289	-0.801208	-0.162201	1.577820	0.000000	0.000000	0.000000	
464	0.38583	4.282471	10.516602	1.324646	-0.788544	-0.097389	1.577820	0.000000	0.000000	0.000000	
465	0.38667	4.282715	10.516113	1.678955	-0.697845	0.081036	1.523865	0.000000	0.000000	0.000000	
466	0.38750	4.240234	10.735840	3.435059	-0.566559	0.176743	1.588806	0.000000	0.000000	0.000000	
467	0.38833	4.501709	10.734375	2.377686	-0.741821	0.004595	1.481750	0.000000	0.000000	0.000000	
468	0.38917	4.281494	10.427734	1.325256	-0.694550	-0.026001	1.506104	0.000000	0.000000	0.000000	
469	0.39000	4.373535	10.604004	0.969299	-0.836884	0.048853	1.524109	0.000000	0.000000	0.000000	
470	0.39083	4.014648	10.698242	1.678894	-0.977570	-0.000091	1.487976	0.000000	0.000000	0.000000	
471	0.39167	4.235840	11.007812	-0.089237	-0.882507	0.031527	1.571350	0.000000	0.000000	0.000000	
472	0.39250	4.554688	10.690918	0.613556	-0.748901	0.091221	1.578125	0.000000	0.000000	0.000000	
473	0.39333	4.552979	10.513184	1.323425	-0.696838	0.162354	1.595764	0.000000	0.000000	0.000000	
474	0.39417	4.195312	10.695312	2.032471	-0.795532	-0.065128	1.577515	0.000000	0.000000	0.000000	
475	0.39500	4.463379	10.603516	0.614563	-0.609955	0.052233	1.524292	0.000000	0.000000	0.000000	
476	0.39583	4.287598	10.961426	0.612854	-0.714661	-0.025596	1.596069	0.000000	0.000000	0.000000	
477	0.39667	4.191162	10.428711	1.325684	-0.558960	0.006458	1.523926	0.000000	0.000000	0.000000	
478	0.39750	4.325195	10.645508	3.083252	-0.694824	0.070721	1.499573	0.000000	0.000000	0.000000	
479	0.39833	4.283936	10.605469	1.678345	-0.701172	0.009653	1.577698	0.000000	0.000000	0.000000	
480	0.39917	4.327393	10.645020	3.787720	-0.870361	-0.001617	1.570984	0.000000	0.000000	0.000000	
481	0.40000	4.098633	10.252930	0.972992	-0.733948	0.074688	1.542114	0.000000	0.000000	0.000000	
482	0.40083	4.144531	10.467285	3.085083	-0.688263	0.281464	1.642395	0.000000	0.000000	0.000000	
483	0.40167	4.193604	10.606934	1.324402	-0.746918	0.042221	1.488098	0.000000	0.000000	0.000000	
484	0.40250	4.465576	10.690918	2.031250	-0.522491	0.087490	1.541687	0.000000	0.000000	0.000000	
485	0.40333	4.555908	10.779785	0.967255	-0.752197	0.055412	1.524109	0.000000	0.000000	0.000000	
486	0.40417	4.498535	10.464844	3.436401	-0.776154	0.004046	1.606628	0.000000	0.000000	0.000000	
487	0.40500	3.918823	10.254883	1.682434	-0.689301	-0.039200	1.559753	0.000000	0.000000	0.000000	
488	0.40583	4.674072	10.553711	2.378662	-0.603821	-0.062187	1.553223	0.000000	0.000000	0.000000	
489	0.40667	4.101318	10.429688	1.680359	-0.604584	0.003087	1.631531	0.000000	0.000000	0.000000	
490	0.40750	4.097656	10.164062	1.327881	-0.821228	0.038822	1.559937	0.000000	0.000000	0.000000	
491	0.40833	4.104492	10.697266	1.324158	-0.750610	0.003287	1.577820	0.000000	0.000000	0.000000	
492	0.40917	4.102783	10.698730	-0.801819	-0.478973	0.075424	1.614563	0.000000	0.000000	0.000000	
493	0.41000	4.099609	10.341797	0.972351	-0.601318	-0.139565	1.542114	0.000000	0.000000	0.000000	
494	0.41083	4.277100	10.161621	0.264175	-0.775330	0.009992	1.524414	0.000000	0.000000	0.000000	
495	0.41167	4.375244	10.692871	1.677307	-0.794830	0.191483	1.613525	0.000000	0.000000	0.000000	
496	0.41250	4.104492	10.697266	1.324158	-0.750610	-0.032421	1.595764	0.000000	0.000000	0.000000	
497	0.41333	4.011230	10.431641	1.680725	-0.650299	-0.143028	1.487976	0.000000	0.000000	0.000000	
498	0.41417	4.496582	10.826172	-0.088612	-0.613007	0.004191	1.589294	0.000000	0.000000	0.000000	
499	0.41500	4.158203	11.095703	2.728271	-0.842499	0.065693	1.571045	0.000000	0.000000	0.000000	
500	0.41583	4.193604	10.606934	1.324402	-0.520325	-0.100628	1.506104	0.000000	0.000000	0.000000	
501	0.41667	4.010498	10.432129	0.617798	-0.876953	0.071606	1.488403	0.000000	0.000000	0.000000	
