NO_OF_SAMPLES	23480
FREQUENCY	1200
TIME_STAMP	2024-02-21, 11:03:28.956	92333.18845110
FIRST_SAMPLE	521
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti Gen 5
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Amti Optima BMS400600HF-2K 11051M
FORCE_PLATE_CORNER_POSX_POSY_X	345.292211
FORCE_PLATE_CORNER_POSX_POSY_Y	2049.128056
FORCE_PLATE_CORNER_POSX_POSY_Z	-1.250600
FORCE_PLATE_CORNER_NEGX_POSY_X	741.362512
FORCE_PLATE_CORNER_NEGX_POSY_Y	2051.770926
FORCE_PLATE_CORNER_NEGX_POSY_Z	-0.121500
FORCE_PLATE_CORNER_NEGX_NEGY_X	745.330393
FORCE_PLATE_CORNER_NEGX_NEGY_Y	1457.235217
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-0.422700
FORCE_PLATE_CORNER_POSX_NEGY_X	349.260181
FORCE_PLATE_CORNER_POSX_NEGY_Y	1454.592466
FORCE_PLATE_CORNER_POSX_NEGY_Z	-1.551900
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
600	0.49917	-2.868774	-0.461411	638.468750	-17.873047	-4.251221	-0.016176	6.658463	-27.993613	0.000000	
601	0.50000	-2.512817	-0.733398	638.468750	-17.952148	-4.167725	-0.034834	6.527688	-28.117505	0.000000	
602	0.50083	-2.691650	-0.731781	637.375000	-18.084961	-4.174805	-0.016054	6.549998	-28.374130	0.000000	
603	0.50167	-2.601807	-0.643188	638.812500	-17.777344	-4.241455	-0.016215	6.639593	-27.828735	0.000000	
604	0.50250	-2.601807	-0.643188	638.812500	-17.821289	-4.277100	-0.072186	6.695391	-27.897527	0.000000	
605	0.50333	-2.781006	-0.639709	635.937500	-17.823242	-4.107666	-0.015889	6.459229	-28.026720	0.000000	
606	0.50417	-2.603271	-1.003723	638.093750	-17.808594	-4.099854	0.077156	6.425159	-27.909055	0.000000	
607	0.50500	-2.600952	-0.562195	640.625000	-17.824219	-4.063232	0.095516	6.342607	-27.823171	0.000000	
608	0.50583	-3.406006	-1.010498	639.531250	-17.719727	-4.092041	-0.072262	6.398500	-27.707366	0.000000	
609	0.50667	-2.862793	-0.913788	639.187500	-17.947266	-3.824951	0.039715	5.984083	-28.078249	0.000000	
610	0.50750	-2.780396	-0.641602	637.718750	-17.822266	-4.035889	0.039877	6.328634	-27.946905	0.000000	
611	0.50833	-2.416382	-0.832184	639.187500	-17.994141	-3.596069	-0.018933	5.626001	-28.151584	0.000000	
612	0.50917	-2.505127	-0.643036	638.468750	-18.134766	-3.706421	-0.037504	5.805172	-28.403529	0.000000	
613	0.51000	-2.952271	-0.729584	635.937500	-17.955078	-3.900757	0.021428	6.133868	-28.234029	0.000000	
614	0.51083	-2.415527	-0.560455	638.468750	-17.870117	-3.951294	0.021141	6.188704	-27.989024	0.000000	
615	0.51167	-2.952637	-1.010254	638.093750	-17.765625	-3.864136	0.133118	6.055749	-27.841716	0.000000	
616	0.51250	-2.596802	-1.183655	637.343750	-17.937500	-3.816528	0.039921	5.988179	-28.144153	0.000000	
617	0.51333	-2.597290	-1.273254	636.656250	-18.112305	-3.852295	0.002688	6.050824	-28.449112	0.000000	
618	0.51417	-2.774414	-0.918549	636.281250	-17.770508	-3.610474	0.074692	5.674336	-27.928699	0.000000	
619	0.51500	-2.597900	-1.553162	638.093750	-17.790039	-3.816040	0.021185	5.980375	-27.879977	0.000000	
620	0.51583	-2.505859	-0.739746	637.375000	-17.774414	-3.777832	0.077232	5.927173	-27.886902	0.000000	
621	0.51667	-2.597534	-1.371094	636.656250	-17.708008	-3.603882	-0.018633	5.660640	-27.814080	0.000000	
622	0.51750	-2.688599	-1.821716	635.937500	-17.603516	-3.642822	0.112034	5.728271	-27.681204	0.000000	
623	0.51833	-2.242188	-1.732544	635.937500	-17.874023	-3.626953	0.093384	5.703317	-28.106572	0.000000	
624	0.51917	-2.774414	-0.918549	636.281250	-17.859375	-3.752563	0.114674	5.897649	-28.068366	0.000000	
625	0.52000	-2.599731	-1.821228	635.218750	-17.871094	-3.640137	0.093468	5.730525	-28.133763	0.000000	
626	0.52083	-2.151611	-1.279724	634.500000	-17.846680	-3.625000	0.093552	5.713160	-28.127155	0.000000	
627	0.52167	-2.330688	-1.368774	633.781250	-17.709961	-3.631836	0.074982	5.730425	-27.943334	0.000000	
628	0.52250	-2.062134	-1.281067	635.531250	-17.578125	-3.656494	0.186691	5.753445	-27.658947	0.000000	
629	0.52333	-2.599121	-1.731934	636.281250	-17.785156	-3.604126	0.112000	5.664360	-27.951721	0.000000	
630	0.52417	-2.064575	-2.004761	636.656250	-17.596680	-3.904297	0.170586	6.132504	-27.639216	0.000000	
631	0.52500	-2.241333	-1.460876	635.218750	-17.571289	-3.875854	0.133438	6.101606	-27.661792	0.000000	
632	0.52583	-2.063477	-1.734192	637.000000	-17.652344	-3.584717	0.074600	5.627499	-27.711686	0.000000	
633	0.52667	-2.332642	-2.094360	636.656250	-17.593750	-3.665527	0.223877	5.757467	-27.634614	0.000000	
634	0.52750	-2.154297	-2.094482	636.281250	-17.681641	-3.765747	0.149307	5.918369	-27.789033	0.000000	
635	0.52833	-1.972595	-1.282410	636.656250	-17.755859	-3.830200	0.095963	6.016120	-27.889241	0.000000	
636	0.52917	-1.618469	-1.906738	635.218750	-17.913086	-3.605347	0.261383	5.675756	-28.199870	0.000000	
637	0.53000	-2.242432	-1.731812	635.218750	-17.473633	-3.485474	0.205383	5.487045	-27.508056	0.000000	
638	0.53083	-2.062988	-1.460938	634.843750	-17.616211	-3.656982	0.186775	5.760445	-27.748892	0.000000	
639	0.53167	-1.351318	-2.004517	634.500000	-17.686523	-3.702637	0.130859	5.835519	-27.874741	0.000000	
640	0.53250	-1.884338	-1.462158	635.531250	-17.662109	-3.543701	0.205360	5.575967	-27.791095	0.000000	
641	0.53333	-1.527161	-1.372437	635.218750	-17.574219	-3.566650	0.149422	5.614838	-27.666404	0.000000	
642	0.53417	-1.883911	-1.280396	634.500000	-17.489258	-3.651001	0.130859	5.754139	-27.563842	0.000000	
643	0.53500	-1.529053	-1.823303	634.500000	-17.559570	-3.673706	0.186821	5.789923	-27.674658	0.000000	
644	0.53583	-1.619019	-2.003784	634.500000	-17.463867	-3.534546	0.205467	5.570600	-27.523825	0.000000	
645	0.53667	-1.528931	-1.915588	636.281250	-17.333008	-3.672852	0.242546	5.772371	-27.241110	0.000000	
646	0.53750	-1.706238	-1.644470	636.656250	-17.297852	-3.714111	0.298477	5.833778	-27.169845	0.000000	
647	0.53833	-1.081970	-1.553162	634.156250	-17.434570	-3.728882	0.261475	5.880068	-27.492547	0.000000	
648	0.53917	-0.991638	-1.374268	635.531250	-17.217773	-3.654053	0.205338	5.749604	-27.091938	0.000000	
649	0.54000	-1.526489	-1.099976	633.781250	-17.541016	-3.744995	0.224220	5.908971	-27.676766	0.000000	
650	0.54083	-1.347473	-1.194519	637.375000	-17.134766	-3.665771	0.242409	5.751357	-26.883335	0.000000	
651	0.54167	-1.080505	-1.283691	635.531250	-17.131836	-3.728027	0.298599	5.866002	-26.956717	0.000000	
652	0.54250	-0.812592	-1.193726	635.218750	-17.000977	-3.789551	0.186707	5.965741	-26.763972	0.000000	
653	0.54333	-1.171753	-1.734314	634.843750	-17.205078	-3.696045	0.335968	5.821976	-27.101280	0.000000	
654	0.54417	-1.258911	-1.283569	635.937500	-17.131836	-3.734253	0.298538	5.872044	-26.939496	0.000000	
655	0.54500	-1.349426	-1.461731	633.781250	-16.947266	-3.774414	0.205521	5.955389	-26.739929	0.000000	
656	0.54583	-0.277496	-1.194031	634.156250	-16.867188	-4.019531	0.245445	6.338393	-26.597842	0.000000	
657	0.54667	-0.634857	-1.283020	633.781250	-17.131836	-3.784302	0.261490	5.970990	-27.031150	0.000000	
658	0.54750	-0.634644	-1.192383	633.437500	-17.000977	-3.855591	0.242859	6.086774	-26.839233	0.000000	
659	0.54833	-0.722565	-0.830414	633.031250	-17.058594	-3.787842	0.261566	5.983657	-26.947475	0.000000	
660	0.54917	-0.721771	-0.650146	633.437500	-17.154297	-3.965210	0.208237	6.259828	-27.081278	0.000000	
661	0.55000	-0.901154	-0.829559	632.687500	-16.880859	-3.936157	0.264252	6.221329	-26.681196	0.000000	
662	0.55083	-0.812256	-0.920105	632.687500	-17.010742	-3.932983	0.171005	6.216313	-26.886484	0.000000	
663	0.55167	-0.902374	-1.099792	631.968750	-16.826172	-4.184814	0.227043	6.621869	-26.625006	0.000000	
664	0.55250	-0.721405	-0.468353	632.343750	-16.804688	-3.930176	0.320236	6.215252	-26.575241	0.000000	
665	0.55333	-0.722382	-0.647888	631.218750	-16.708008	-4.037109	0.227112	6.395737	-26.469442	0.000000	
666	0.55417	-0.900970	-0.562408	632.687500	-16.443359	-4.018311	0.320160	6.351177	-25.989702	0.000000	
667	0.55500	-0.275757	-0.566559	631.625000	-16.489258	-4.020996	0.227043	6.366113	-26.106088	0.000000	
668	0.55583	-0.809845	-0.287827	632.687500	-16.853516	-4.217041	0.282913	6.665283	-26.637978	0.000000	
669	0.55667	-0.630920	0.069401	631.625000	-16.288086	-4.080322	0.227028	6.460039	-25.787589	0.000000	
670	0.55750	-0.898254	-0.015853	631.968750	-16.597656	-4.184814	0.282990	6.621869	-26.263413	0.000000	
671	0.55833	-0.631622	-0.195740	630.500000	-16.635742	-3.998779	0.320450	6.342235	-26.385000	0.000000	
672	0.55917	-0.811462	-0.380402	630.875000	-16.316406	-4.087158	0.227112	6.478555	-25.863137	0.000000	
673	0.56000	-0.720367	-0.197365	632.343750	-16.679688	-4.036377	0.171028	6.383201	-26.377564	0.000000	
674	0.56083	-0.540955	0.249527	631.625000	-16.383789	-4.254395	0.208397	6.735634	-25.939108	0.000000	
675	0.56167	-0.809937	0.071991	630.156250	-16.376953	-4.123047	0.301804	6.542896	-25.988718	0.000000	
676	0.56250	-1.078003	-0.292618	630.875000	-16.499023	-4.050049	0.339035	6.419733	-26.152603	0.000000	
677	0.56333	-0.988892	-0.017262	630.156250	-16.375000	-4.129395	0.357742	6.552969	-25.985619	0.000000	
678	0.56417	-0.629883	0.431854	630.500000	-16.390625	-4.081055	0.208527	6.472727	-25.996233	0.000000	
679	0.56500	-0.719147	0.256149	630.500000	-16.517578	-4.321289	0.283157	6.853750	-26.197586	0.000000	
680	0.56583	-0.631134	0.070156	630.875000	-16.332031	-4.364990	0.227127	6.918946	-25.887904	0.000000	
681	0.56667	-0.451782	0.165085	630.500000	-16.424805	-4.454102	0.245827	7.064396	-26.050444	0.000000	
682	0.56750	-0.361938	0.430222	630.500000	-16.301758	-4.213135	0.245827	6.682212	-25.855286	0.000000	
683	0.56833	-0.094955	0.157249	630.875000	-16.379883	-4.345703	0.339035	6.888374	-25.963753	0.000000	
684	0.56917	-0.808197	0.431778	631.625000	-16.210938	-4.406250	0.208389	6.976054	-25.665446	0.000000	
685	0.57000	-0.361160	0.610504	630.875000	-15.995117	-4.425781	0.171165	7.015306	-25.353861	0.000000	
686	0.57083	-0.361298	0.519440	631.625000	-16.302734	-4.461182	0.283005	7.063023	-25.810781	0.000000	
687	0.57167	-0.092945	0.607758	631.968750	-16.216797	-4.593018	0.320251	7.267792	-25.660758	0.000000	
688	0.57250	-1.076355	0.342697	631.968750	-16.163086	-4.592773	0.282974	7.267406	-25.575768	0.000000	
689	0.57333	-0.719330	0.158005	633.781250	-16.156250	-4.401611	0.208145	6.945001	-25.491840	0.000000	
690	0.57417	-0.815369	0.431046	632.343750	-16.209961	-4.654297	0.282913	7.360390	-25.634729	0.000000	
691	0.57500	-0.985596	0.611664	633.437500	-15.993164	-4.588867	0.226822	7.244388	-25.248212	0.000000	
692	0.57583	-0.719574	0.250595	631.625000	-16.116211	-4.580322	0.227028	7.251648	-25.515473	0.000000	
693	0.57667	-0.986145	0.522064	632.687500	-16.256836	-4.518311	0.208282	7.141457	-25.694890	0.000000	
694	0.57750	-0.904083	0.344727	632.687500	-16.474609	-4.646240	0.248238	7.343657	-26.039094	0.000000	
695	0.57833	-0.807617	0.429535	633.781250	-16.165039	-4.653320	0.338699	7.342155	-25.505707	0.000000	
696	0.57917	-0.634857	0.880859	633.062500	-16.269531	-4.754150	0.210892	7.509765	-25.699724	0.000000	
697	0.58000	-0.635559	0.700195	633.031250	-16.219727	-4.647461	0.282852	7.341598	-25.622316	0.000000	
698	0.58083	-0.447098	1.239624	634.500000	-16.104492	-4.675293	0.264008	7.368468	-25.381390	0.000000	
699	0.58167	-0.097630	1.154541	634.500000	-16.413086	-4.840088	0.304001	7.628192	-25.867748	0.000000	
700	0.58250	0.079453	0.693604	635.218750	-16.306641	-4.727295	0.285263	7.441995	-25.670906	0.000000	
701	0.58333	0.179787	1.687439	634.500000	-16.075195	-4.653076	0.208069	7.333453	-25.335217	0.000000	
702	0.58417	-0.186218	1.236450	635.937500	-16.103516	-4.913574	0.285172	7.726505	-25.322482	0.000000	
703	0.58500	-0.277237	0.785339	635.937500	-16.220703	-4.952637	0.341125	7.787930	-25.506757	0.000000	
704	0.58583	0.436264	0.509674	636.281250	-16.210938	-4.713867	0.319763	7.408465	-25.477629	0.000000	
705	0.58667	0.080700	0.872009	637.375000	-16.221680	-5.115723	0.247719	8.026237	-25.450762	0.000000	
706	0.58750	0.259811	1.052307	636.656250	-16.364258	-4.932617	0.359711	7.747693	-25.703443	0.000000	
707	0.58833	0.261032	1.322632	637.375000	-16.239258	-4.790283	0.359604	7.515643	-25.478341	0.000000	
708	0.58917	-0.007763	1.144287	636.656250	-16.233398	-4.800537	0.378311	7.540234	-25.497902	0.000000	
709	0.59000	0.082573	1.414734	636.656250	-16.420898	-4.832764	0.434311	7.590852	-25.792409	0.000000	
710	0.59083	0.082573	1.414734	636.656250	-15.974609	-4.974609	0.415604	7.813650	-25.091420	0.000000	
711	0.59167	-0.006172	1.413025	638.843750	-16.287109	-4.799072	0.303513	7.512122	-25.494668	0.000000	
712	0.59250	0.260468	1.049683	639.187500	-16.229492	-4.789551	0.378036	7.493186	-25.390816	0.000000	
713	0.59333	0.172127	1.229736	640.281250	-16.190430	-4.863037	0.359283	7.595158	-25.286434	0.000000	
714	0.59417	0.083759	1.501648	639.906250	-16.067383	-4.937500	0.377945	7.715974	-25.108964	0.000000	
715	0.59500	0.083572	1.502380	639.187500	-16.245117	-4.937988	0.378036	7.725414	-25.415261	0.000000	
716	0.59583	0.171059	1.050659	638.843750	-16.140625	-5.076660	0.303513	7.946638	-25.265372	0.000000	
717	0.59667	0.090408	1.046631	643.187500	-16.094727	-4.864502	0.337601	7.563116	-25.023382	0.000000	
718	0.59750	0.351334	1.409668	639.906250	-16.019531	-4.998535	0.377945	7.811355	-25.034185	0.000000	
719	0.59833	0.170319	0.778503	639.906250	-16.353516	-4.898682	0.452591	7.655311	-25.556112	0.000000	
720	0.59917	-0.005612	1.410706	641.000000	-16.464844	-4.833252	0.452454	7.540175	-25.686184	0.000000	
721	0.60000	0.618744	1.226685	640.656250	-16.324219	-4.846680	0.433838	7.565180	-25.480464	0.000000	
722	0.60083	0.261642	1.136658	642.468750	-16.231445	-4.894043	0.340393	7.617558	-25.264179	0.000000	
723	0.60167	0.805817	1.313660	642.812500	-16.326172	-4.732422	0.412262	7.362056	-25.398031	0.000000	
724	0.60250	0.528687	0.955109	641.718750	-16.269531	-4.813965	0.471024	7.501674	-25.353056	0.000000	
725	0.60333	0.626923	1.224060	643.187500	-16.055664	-4.810059	0.449493	7.478470	-24.962649	0.000000	
726	0.60417	1.064453	0.677124	645.343750	-16.303711	-4.934570	0.414703	7.646421	-25.263607	0.000000	
727	0.60500	0.617279	0.590607	644.250000	-16.255859	-5.021973	0.377502	7.795068	-25.232223	0.000000	
728	0.60583	0.528076	0.590790	644.625000	-16.478516	-5.060547	0.470718	7.850373	-25.562948	0.000000	
729	0.60667	0.529510	1.043518	643.531250	-16.494141	-5.167725	0.414917	8.030262	-25.630675	0.000000	
730	0.60750	0.083782	1.134644	645.343750	-16.364258	-4.863037	0.414703	7.535576	-25.357428	0.000000	
731	0.60833	0.528503	0.680725	645.000000	-16.482422	-4.954102	0.452072	7.680778	-25.554142	0.000000	
732	0.60917	0.259995	0.501312	645.343750	-16.341797	-4.892334	0.470642	7.580974	-25.322624	0.000000	
733	0.61000	0.529114	0.769928	646.062500	-16.260742	-4.953613	0.414597	7.667390	-25.168992	0.000000	
734	0.61083	0.171715	0.780396	645.343750	-16.708984	-5.037598	0.377426	7.806069	-25.891603	0.000000	
735	0.61167	0.798798	1.135681	647.531250	-16.720703	-5.014160	0.507751	7.743503	-25.822233	0.000000	
736	0.61250	0.527924	0.415421	646.812500	-16.694336	-5.095215	0.526489	7.877422	-25.810163	0.000000	
